drug,composite_score,n_targets,max_target_risk,mean_target_risk,weighted_risk,network_importance,targets
DRUG_0588,0.98,1,0.98,0.98,0.98,0.0,GENE_90
DRUG_0696,0.9600000000000001,1,0.96,0.96,0.96,0.0,GENE_3348
DRUG_0318,0.9210428559662989,2,0.94,0.9199999999999999,0.9199999999999999,0.0,"GENE_1297,GENE_4035"
DRUG_0137,0.91,1,0.91,0.91,0.91,0.0,GENE_3262
DRUG_0461,0.91,1,0.91,0.91,0.91,0.0,GENE_1959
DRUG_0499,0.9045357499130812,2,0.93,0.895,0.895,0.0,"GENE_3084,GENE_1544"
DRUG_0884,0.904059176791751,2,0.91,0.9,0.9,0.0,"GENE_1774,GENE_3914"
DRUG_0810,0.9,1,0.9,0.9,0.9,0.0,GENE_3610
DRUG_0068,0.9,1,0.9,0.9,0.9,0.0,GENE_3815
DRUG_0624,0.9,1,0.9,0.9,0.9,0.0,GENE_2443
DRUG_0617,0.8900000000000001,1,0.89,0.89,0.89,0.0,GENE_4181
DRUG_0206,0.8879621643230122,2,0.94,0.875,0.875,0.0,"GENE_677,GENE_4163"
DRUG_0545,0.8876777731742092,3,0.92,0.8933333333333334,0.8933333333333334,0.0,"GENE_2560,GENE_2167,GENE_1294"
DRUG_0750,0.88,1,0.88,0.88,0.88,0.0,GENE_1301
DRUG_0481,0.8776091914929448,4,0.95,0.8724999999999999,0.8724999999999999,0.0,"GENE_4940,GENE_878,GENE_3718,GENE_4000"
DRUG_0164,0.8716844136252141,3,0.95,0.8666666666666666,0.8666666666666666,0.0,"GENE_2055,GENE_184,GENE_4355"
DRUG_0636,0.8603338355540081,6,0.93,0.85,0.85,0.0,"GENE_4567,GENE_748,GENE_3757,GENE_1837,GENE_572,GENE_270"
DRUG_0567,0.8600000000000001,1,0.86,0.86,0.86,0.0,GENE_1412
DRUG_0626,0.85956973509816,3,0.92,0.87,0.87,0.0,"GENE_3209,GENE_960,GENE_4602"
DRUG_0153,0.8516291528051139,2,0.95,0.85,0.85,0.0,"GENE_703,GENE_3711"
DRUG_0246,0.8474002661053937,2,0.9,0.8400000000000001,0.8400000000000001,0.0,"GENE_914,GENE_4411"
DRUG_0103,0.8462509059544951,2,0.87,0.845,0.845,0.0,"GENE_1609,GENE_222"
DRUG_0605,0.8440877839676925,3,0.9,0.8433333333333333,0.8433333333333333,0.0,"GENE_626,GENE_3558,GENE_1332"
DRUG_0998,0.836163896467371,3,0.85,0.8333333333333334,0.8333333333333334,0.0,"GENE_4979,GENE_728,GENE_958"
DRUG_0903,0.8345959860327928,2,0.84,0.835,0.835,0.0,"GENE_722,GENE_3432"
DRUG_0019,0.8312335018808408,2,0.92,0.855,0.855,0.0,"GENE_3015,GENE_4548"
DRUG_0798,0.83,1,0.83,0.83,0.83,0.0,GENE_4979
DRUG_0513,0.83,1,0.83,0.83,0.83,0.0,GENE_2160
DRUG_0568,0.83,1,0.83,0.83,0.83,0.0,GENE_2601
DRUG_0342,0.83,1,0.83,0.83,0.83,0.0,GENE_3876
DRUG_0899,0.83,1,0.83,0.83,0.83,0.0,GENE_3995
DRUG_0533,0.8289641699576401,2,0.85,0.8300000000000001,0.8300000000000001,0.0,"GENE_3578,GENE_3851"
DRUG_0875,0.8288486094735181,3,0.88,0.8266666666666667,0.8266666666666667,0.0,"GENE_2729,GENE_4132,GENE_3234"
DRUG_0775,0.8232363765642289,4,0.85,0.8200000000000001,0.8200000000000001,0.0,"GENE_2412,GENE_4865,GENE_4564,GENE_4711"
DRUG_0134,0.8200000000000001,1,0.82,0.82,0.82,0.0,GENE_1164
DRUG_0762,0.82,1,0.82,0.82,0.82,0.0,GENE_442
DRUG_0168,0.82,1,0.82,0.82,0.82,0.0,GENE_2066
DRUG_0642,0.8186205526171113,2,0.87,0.81,0.81,0.0,"GENE_4690,GENE_3688"
DRUG_0236,0.8121590352874857,2,0.88,0.8200000000000001,0.8200000000000001,0.0,"GENE_3992,GENE_1970"
DRUG_0909,0.8110783861732266,2,0.83,0.815,0.815,0.0,"GENE_1189,GENE_3876"
DRUG_0987,0.81,1,0.81,0.81,0.81,0.0,GENE_967
DRUG_0735,0.81,1,0.81,0.81,0.81,0.0,GENE_356
DRUG_0575,0.8074947309448954,2,0.9,0.8,0.8,0.0,"GENE_3337,GENE_3194"
DRUG_0421,0.8033006150713535,5,0.86,0.79,0.79,0.0,"GENE_4300,GENE_317,GENE_4331,GENE_3960,GENE_714"
DRUG_0968,0.8005000853924759,6,0.9,0.7383333333333334,0.7383333333333334,0.0,"GENE_4615,GENE_2832,GENE_2389,GENE_870,GENE_4933,GENE_796"
DRUG_0517,0.8000000000000002,1,0.8,0.8,0.8,0.0,GENE_623
DRUG_0570,0.8000000000000002,1,0.8,0.8,0.8,0.0,GENE_529
DRUG_0275,0.8,1,0.8,0.8,0.8,0.0,GENE_1693
DRUG_0194,0.7916037540793275,3,0.81,0.7933333333333333,0.7933333333333333,0.0,"GENE_2123,GENE_4317,GENE_2590"
DRUG_0724,0.7904035436366178,6,0.95,0.7199999999999999,0.7199999999999999,0.0,"GENE_4806,GENE_3386,GENE_2354,GENE_2796,GENE_2556,GENE_4545"
DRUG_0100,0.78,1,0.78,0.78,0.78,0.0,GENE_4317
DRUG_0085,0.7700000000000001,1,0.77,0.77,0.77,0.0,GENE_4780
DRUG_0010,0.77,1,0.77,0.77,0.77,0.0,GENE_59
DRUG_0664,0.7672944571608759,7,0.96,0.7485714285714286,0.7485714285714286,0.0,"GENE_4011,GENE_4593,GENE_4117,GENE_2361,GENE_3925,GENE_2215,GENE_4416"
DRUG_0127,0.7648818938494631,6,0.92,0.7333333333333334,0.7333333333333334,0.0,"GENE_4616,GENE_1282,GENE_4483,GENE_1423,GENE_4881,GENE_508"
DRUG_0641,0.76,1,0.76,0.76,0.76,0.0,GENE_29
DRUG_0633,0.76,1,0.76,0.76,0.76,0.0,GENE_3629
DRUG_0543,0.76,1,0.76,0.76,0.76,0.0,GENE_35
DRUG_0096,0.76,1,0.76,0.76,0.76,0.0,GENE_3629
DRUG_0629,0.7581525617768194,9,0.87,0.6744444444444444,0.6744444444444444,0.0,"GENE_2661,GENE_3496,GENE_3487,GENE_1252,GENE_2868,GENE_1050,GENE_4069,GENE_889,GENE_4434"
DRUG_0042,0.7564642401507637,3,0.92,0.6533333333333333,0.6533333333333333,0.0,"GENE_2666,GENE_2969,GENE_1170"
DRUG_0439,0.7342609905652826,3,0.91,0.6166666666666667,0.6166666666666667,0.0,"GENE_1267,GENE_2924,GENE_3782"
DRUG_0550,0.7330298136329334,7,0.94,0.7514285714285714,0.7514285714285714,0.0,"GENE_4767,GENE_1376,GENE_186,GENE_1202,GENE_4485,GENE_4719,GENE_1662"
DRUG_0436,0.7328920027056657,8,0.9,0.7337499999999999,0.7337499999999999,0.0,"GENE_3654,GENE_2829,GENE_3431,GENE_3121,GENE_397,GENE_2942,GENE_2311,GENE_3610"
DRUG_0284,0.7282980984435621,6,0.86,0.735,0.735,0.0,"GENE_3830,GENE_4376,GENE_3165,GENE_2310,GENE_1514,GENE_2319"
DRUG_0329,0.7267845844221152,6,0.9,0.7083333333333334,0.7083333333333334,0.0,"GENE_4576,GENE_4837,GENE_4188,GENE_1888,GENE_3269,GENE_3454"
DRUG_0051,0.7259339763644973,2,0.96,0.57,0.57,0.0,"GENE_1385,GENE_3003"
DRUG_0243,0.7256740082776579,2,0.94,0.525,0.525,0.0,"GENE_3632,GENE_3135"
DRUG_0104,0.7227381370025207,5,0.92,0.698,0.698,0.0,"GENE_4702,GENE_333,GENE_592,GENE_3286,GENE_976"
DRUG_0527,0.7219159064472813,9,0.9,0.7366666666666668,0.7366666666666668,0.0,"GENE_125,GENE_2459,GENE_1980,GENE_4107,GENE_3610,GENE_4596,GENE_1739,GENE_2053,GENE_328"
DRUG_0016,0.7207726388876862,5,0.87,0.692,0.692,0.0,"GENE_2588,GENE_3195,GENE_1151,GENE_1895,GENE_2200"
DRUG_0370,0.7201593167536494,10,0.92,0.6779999999999999,0.6779999999999999,0.0,"GENE_3651,GENE_4262,GENE_1119,GENE_3198,GENE_205,GENE_924,GENE_361,GENE_1270,GENE_4702,GENE_1640"
DRUG_0310,0.7173493773449628,4,0.92,0.65,0.65,0.0,"GENE_1813,GENE_976,GENE_79,GENE_504"
DRUG_0374,0.7171474050230706,10,0.97,0.702,0.702,0.0,"GENE_901,GENE_1550,GENE_3597,GENE_1117,GENE_3566,GENE_1317,GENE_4608,GENE_4196,GENE_2124,GENE_2545"
DRUG_0041,0.7108887062825622,3,0.9,0.6433333333333334,0.6433333333333334,0.0,"GENE_68,GENE_3959,GENE_3054"
DRUG_0940,0.7083211518832899,10,0.93,0.708,0.708,0.0,"GENE_1600,GENE_2173,GENE_437,GENE_476,GENE_3752,GENE_70,GENE_450,GENE_661,GENE_4093,GENE_1088"
DRUG_0216,0.7054044352258454,3,0.92,0.6433333333333334,0.6433333333333334,0.0,"GENE_607,GENE_2051,GENE_2733"
DRUG_0856,0.7051173204245986,3,0.89,0.6066666666666667,0.6066666666666667,0.0,"GENE_2172,GENE_3368,GENE_4772"
DRUG_0036,0.6998837785260986,5,0.92,0.6599999999999999,0.6599999999999999,0.0,"GENE_1249,GENE_243,GENE_2505,GENE_1388,GENE_444"
DRUG_0101,0.6988574526746959,6,0.95,0.6283333333333333,0.6283333333333333,0.0,"GENE_2266,GENE_3985,GENE_983,GENE_3288,GENE_1416,GENE_959"
DRUG_0752,0.6972069174993697,10,0.96,0.646,0.646,0.0,"GENE_2192,GENE_2443,GENE_1721,GENE_859,GENE_1931,GENE_2390,GENE_2666,GENE_4458,GENE_158,GENE_342"
DRUG_0072,0.6968157723563279,3,0.87,0.6166666666666666,0.6166666666666666,0.0,"GENE_2796,GENE_2498,GENE_1007"
DRUG_0030,0.6879027673917489,9,0.87,0.6677777777777778,0.6677777777777778,0.0,"GENE_1228,GENE_3760,GENE_644,GENE_3896,GENE_1276,GENE_4438,GENE_2585,GENE_4127,GENE_2090"
DRUG_0983,0.6873749313417877,3,0.88,0.5933333333333334,0.5933333333333334,0.0,"GENE_4758,GENE_4477,GENE_2728"
DRUG_0160,0.6866403526975496,5,0.93,0.696,0.696,0.0,"GENE_357,GENE_1420,GENE_2889,GENE_582,GENE_446"
DRUG_0958,0.6843587416835905,4,0.91,0.6425000000000001,0.6425000000000001,0.0,"GENE_2124,GENE_820,GENE_3980,GENE_2923"
DRUG_0281,0.6835856317173306,3,0.94,0.63,0.63,0.0,"GENE_390,GENE_1651,GENE_42"
DRUG_0621,0.6828540755154907,3,0.87,0.6033333333333334,0.6033333333333334,0.0,"GENE_2210,GENE_748,GENE_3683"
DRUG_0876,0.6824135905365675,3,0.88,0.5933333333333333,0.5933333333333333,0.0,"GENE_4890,GENE_4337,GENE_2643"
DRUG_0693,0.6821821801571462,8,0.87,0.6425000000000001,0.6425000000000001,0.0,"GENE_469,GENE_3613,GENE_1645,GENE_4206,GENE_575,GENE_4587,GENE_4657,GENE_1070"
DRUG_0905,0.6782195926085717,6,0.88,0.6,0.6,0.0,"GENE_3358,GENE_1345,GENE_4761,GENE_3966,GENE_4283,GENE_4902"
DRUG_0880,0.6780381684241708,10,0.9,0.6760000000000002,0.6760000000000002,0.0,"GENE_1315,GENE_3070,GENE_1976,GENE_860,GENE_2764,GENE_4347,GENE_1155,GENE_1514,GENE_2784,GENE_1369"
DRUG_0634,0.6747492029875777,10,0.91,0.631,0.631,0.0,"GENE_3321,GENE_451,GENE_4748,GENE_1812,GENE_3190,GENE_3920,GENE_4156,GENE_1533,GENE_163,GENE_2100"
DRUG_0312,0.6732095806681122,8,0.9,0.65875,0.65875,0.0,"GENE_889,GENE_2683,GENE_4286,GENE_1850,GENE_4285,GENE_3044,GENE_125,GENE_1758"
DRUG_0334,0.6716495611437081,4,0.88,0.6549999999999999,0.6549999999999999,0.0,"GENE_2087,GENE_2085,GENE_1233,GENE_1449"
DRUG_0669,0.67159451926942,3,0.88,0.6066666666666667,0.6066666666666667,0.0,"GENE_3981,GENE_4653,GENE_245"
DRUG_0223,0.6704923288369306,7,0.92,0.7085714285714285,0.7085714285714285,0.0,"GENE_1368,GENE_4866,GENE_3159,GENE_988,GENE_2974,GENE_853,GENE_3484"
DRUG_0344,0.6701351203233885,4,0.84,0.655,0.655,0.0,"GENE_3282,GENE_3171,GENE_4266,GENE_2010"
DRUG_0080,0.6688512876782288,6,0.88,0.6133333333333334,0.6133333333333334,0.0,"GENE_4118,GENE_1209,GENE_645,GENE_4386,GENE_1865,GENE_3258"
DRUG_0866,0.6684182405994062,4,0.94,0.6699999999999999,0.6699999999999999,0.0,"GENE_2142,GENE_572,GENE_388,GENE_979"
DRUG_0015,0.6655723046012674,4,0.97,0.6875,0.6875,0.0,"GENE_4773,GENE_3556,GENE_80,GENE_375"
DRUG_0984,0.6652212457033061,8,0.91,0.64625,0.64625,0.0,"GENE_4156,GENE_957,GENE_4677,GENE_1923,GENE_2665,GENE_4314,GENE_4816,GENE_3168"
DRUG_0754,0.6649865801873116,5,0.91,0.692,0.692,0.0,"GENE_2284,GENE_4419,GENE_2175,GENE_1971,GENE_3335"
DRUG_0717,0.6622060003550425,5,0.89,0.67,0.67,0.0,"GENE_1386,GENE_2897,GENE_1037,GENE_2397,GENE_1444"
DRUG_0205,0.6608865118241379,3,0.87,0.58,0.58,0.0,"GENE_499,GENE_3412,GENE_4947"
DRUG_0574,0.657837168458988,4,0.93,0.675,0.675,0.0,"GENE_486,GENE_4341,GENE_316,GENE_4887"
DRUG_0670,0.6572377182814396,4,0.9,0.66,0.66,0.0,"GENE_202,GENE_2918,GENE_1343,GENE_2705"
DRUG_0891,0.6572295269820784,3,0.9,0.61,0.61,0.0,"GENE_1357,GENE_2918,GENE_3494"
DRUG_0925,0.656588519031653,4,0.87,0.645,0.645,0.0,"GENE_1569,GENE_3829,GENE_4232,GENE_647"
DRUG_0152,0.6561895884518486,7,0.91,0.6128571428571429,0.6128571428571429,0.0,"GENE_4815,GENE_2307,GENE_4754,GENE_730,GENE_4697,GENE_616,GENE_1537"
DRUG_0848,0.6558508462697767,4,0.82,0.605,0.605,0.0,"GENE_1150,GENE_2586,GENE_2285,GENE_4356"
DRUG_0196,0.6530919460837892,2,0.91,0.52,0.52,0.0,"GENE_3236,GENE_1729"
DRUG_0600,0.6509561014228155,9,0.9,0.6833333333333333,0.6833333333333333,0.0,"GENE_4301,GENE_4878,GENE_4188,GENE_1976,GENE_1424,GENE_3661,GENE_3211,GENE_1849,GENE_1090"
DRUG_0797,0.6410436609039967,3,0.94,0.6366666666666666,0.6366666666666666,0.0,"GENE_4494,GENE_1395,GENE_2309"
DRUG_0644,0.6373232274270673,4,0.95,0.6625000000000001,0.6625000000000001,0.0,"GENE_4355,GENE_3446,GENE_3759,GENE_1761"
DRUG_0892,0.6317763035918607,6,0.84,0.5983333333333333,0.5983333333333333,0.0,"GENE_2596,GENE_2862,GENE_3393,GENE_4676,GENE_3979,GENE_3468"
DRUG_0253,0.6309983848976628,7,0.82,0.6085714285714285,0.6085714285714285,0.0,"GENE_564,GENE_958,GENE_3940,GENE_3635,GENE_677,GENE_2625,GENE_3015"
DRUG_0792,0.6270106015774368,3,0.88,0.6,0.6,0.0,"GENE_1699,GENE_4473,GENE_3904"
DRUG_0580,0.6266717095594188,10,0.93,0.644,0.644,0.0,"GENE_3416,GENE_1380,GENE_4872,GENE_561,GENE_3707,GENE_1693,GENE_2643,GENE_91,GENE_2491,GENE_3088"
DRUG_0468,0.6262511731401605,5,0.9,0.5439999999999999,0.5439999999999999,0.0,"GENE_567,GENE_1074,GENE_309,GENE_718,GENE_1693"
DRUG_0745,0.6260060061031458,5,0.86,0.542,0.542,0.0,"GENE_3041,GENE_2964,GENE_3358,GENE_1851,GENE_300"
DRUG_0951,0.625495311584073,10,0.9,0.6500000000000001,0.6500000000000001,0.0,"GENE_4968,GENE_1183,GENE_1301,GENE_3558,GENE_3210,GENE_2775,GENE_1638,GENE_3077,GENE_1597,GENE_2468"
DRUG_0102,0.624579586182474,6,0.91,0.5683333333333334,0.5683333333333334,0.0,"GENE_3892,GENE_2409,GENE_820,GENE_1497,GENE_3034,GENE_3885"
DRUG_0761,0.6244423599847422,7,0.91,0.6414285714285715,0.6414285714285715,0.0,"GENE_1578,GENE_71,GENE_4567,GENE_1392,GENE_2271,GENE_894,GENE_1114"
DRUG_0852,0.624221041432275,8,0.91,0.555,0.555,0.0,"GENE_3778,GENE_2398,GENE_2772,GENE_1861,GENE_1177,GENE_3209,GENE_3643,GENE_4101"
DRUG_0563,0.6241519783012389,2,0.92,0.5,0.5,0.0,"GENE_2032,GENE_2278"
DRUG_0501,0.6210412935636974,6,0.92,0.6316666666666667,0.6316666666666667,0.0,"GENE_1491,GENE_1840,GENE_4606,GENE_4652,GENE_2501,GENE_2723"
DRUG_0963,0.6194011248362223,8,0.91,0.64625,0.64625,0.0,"GENE_3748,GENE_2930,GENE_1350,GENE_1244,GENE_480,GENE_30,GENE_4588,GENE_1469"
DRUG_0860,0.6182622779237494,8,0.88,0.54375,0.54375,0.0,"GENE_4136,GENE_1497,GENE_601,GENE_1200,GENE_2823,GENE_3326,GENE_3282,GENE_2074"
DRUG_0877,0.6163947559076102,8,0.85,0.62625,0.62625,0.0,"GENE_3787,GENE_3849,GENE_2958,GENE_4147,GENE_1296,GENE_2838,GENE_266,GENE_3413"
DRUG_0883,0.6144227877666858,3,0.85,0.5966666666666666,0.5966666666666666,0.0,"GENE_603,GENE_1485,GENE_4793"
DRUG_0086,0.6132013452374702,3,0.88,0.6066666666666666,0.6066666666666666,0.0,"GENE_4211,GENE_3602,GENE_4126"
DRUG_0587,0.6107503621042435,6,0.9,0.6133333333333334,0.6133333333333334,0.0,"GENE_4130,GENE_2020,GENE_2881,GENE_4336,GENE_12,GENE_1471"
DRUG_0559,0.6099844927478046,2,0.88,0.535,0.535,0.0,"GENE_3257,GENE_2811"
DRUG_0291,0.6087223130638358,2,0.81,0.43000000000000005,0.43000000000000005,0.0,"GENE_2890,GENE_967"
DRUG_0986,0.6081908429340013,10,0.92,0.611,0.611,0.0,"GENE_2895,GENE_2661,GENE_144,GENE_3304,GENE_839,GENE_1019,GENE_2325,GENE_3695,GENE_1279,GENE_333"
DRUG_0786,0.6078044533507384,9,0.88,0.5233333333333334,0.5233333333333334,0.0,"GENE_660,GENE_3717,GENE_1435,GENE_4961,GENE_384,GENE_4958,GENE_4763,GENE_2439,GENE_1530"
DRUG_0521,0.6071158739198284,6,0.94,0.6216666666666667,0.6216666666666667,0.0,"GENE_3992,GENE_120,GENE_4449,GENE_1297,GENE_1065,GENE_1650"
DRUG_0886,0.6054428753480916,5,0.89,0.55,0.55,0.0,"GENE_984,GENE_4679,GENE_2720,GENE_827,GENE_338"
DRUG_0850,0.604324143075401,3,0.84,0.6033333333333334,0.6033333333333334,0.0,"GENE_651,GENE_1127,GENE_2707"
DRUG_0581,0.6036184846369992,7,0.9,0.6214285714285716,0.6214285714285716,0.0,"GENE_3666,GENE_504,GENE_4800,GENE_2200,GENE_1203,GENE_3331,GENE_4152"
DRUG_0221,0.6029420006242703,7,0.86,0.6114285714285714,0.6114285714285714,0.0,"GENE_2407,GENE_433,GENE_907,GENE_3935,GENE_4387,GENE_2245,GENE_2334"
DRUG_0045,0.6016280833866582,7,0.9,0.5242857142857142,0.5242857142857142,0.0,"GENE_2396,GENE_2934,GENE_2782,GENE_2432,GENE_717,GENE_835,GENE_3940"
DRUG_0052,0.5987487617982676,5,0.9,0.542,0.542,0.0,"GENE_3370,GENE_4213,GENE_8,GENE_4904,GENE_1139"
DRUG_0893,0.5985657025416511,2,0.86,0.46499999999999997,0.46499999999999997,0.0,"GENE_1074,GENE_907"
DRUG_0323,0.5980926748896555,4,0.85,0.48250000000000004,0.48250000000000004,0.0,"GENE_4771,GENE_2684,GENE_1672,GENE_2893"
DRUG_0069,0.5979418498967296,8,0.92,0.57625,0.57625,0.0,"GENE_2865,GENE_3598,GENE_2552,GENE_2016,GENE_2560,GENE_2630,GENE_503,GENE_4496"
DRUG_0737,0.5971278726907947,4,0.87,0.695,0.695,0.0,"GENE_344,GENE_3157,GENE_4310,GENE_714"
DRUG_0660,0.5945569933697655,4,0.91,0.6575,0.6575,0.0,"GENE_3548,GENE_2338,GENE_3328,GENE_3151"
DRUG_0538,0.5936766752311214,3,0.93,0.6266666666666666,0.6266666666666666,0.0,"GENE_1701,GENE_3574,GENE_532"
DRUG_0476,0.5925359403323698,5,0.87,0.658,0.658,0.0,"GENE_1800,GENE_3110,GENE_4103,GENE_4709,GENE_361"
DRUG_0826,0.5914089138521916,4,0.9,0.4575,0.4575,0.0,"GENE_1109,GENE_3517,GENE_1499,GENE_1486"
DRUG_0898,0.591305607335948,7,0.94,0.6242857142857143,0.6242857142857143,0.0,"GENE_2857,GENE_885,GENE_3295,GENE_3353,GENE_4920,GENE_3931,GENE_4098"
DRUG_0956,0.5867835769643862,2,0.86,0.54,0.54,0.0,"GENE_1989,GENE_3637"
DRUG_0097,0.58486763702988,5,0.86,0.5399999999999999,0.5399999999999999,0.0,"GENE_2971,GENE_424,GENE_2964,GENE_2540,GENE_1579"
DRUG_0003,0.5832437566093924,8,0.93,0.5774999999999999,0.5774999999999999,0.0,"GENE_851,GENE_1309,GENE_4897,GENE_1961,GENE_2965,GENE_2983,GENE_899,GENE_484"
DRUG_0639,0.5824326437021969,6,0.92,0.5166666666666667,0.5166666666666667,0.0,"GENE_1335,GENE_426,GENE_4962,GENE_3405,GENE_4181,GENE_3660"
DRUG_0562,0.579646924531714,5,0.94,0.544,0.544,0.0,"GENE_4546,GENE_4717,GENE_2491,GENE_2971,GENE_3784"
DRUG_0622,0.579632653054665,2,0.89,0.5,0.5,0.0,"GENE_4575,GENE_1674"
DRUG_0979,0.5784745563736715,3,0.93,0.4166666666666667,0.4166666666666667,0.0,"GENE_3265,GENE_3546,GENE_642"
DRUG_0584,0.578133882752354,5,0.86,0.5359999999999999,0.5359999999999999,0.0,"GENE_2376,GENE_4376,GENE_3862,GENE_2441,GENE_2834"
DRUG_0915,0.5774316432680447,5,0.9,0.5760000000000001,0.5760000000000001,0.0,"GENE_4160,GENE_4787,GENE_4990,GENE_2881,GENE_1187"
DRUG_0445,0.5772712601061301,5,0.88,0.5159999999999999,0.5159999999999999,0.0,"GENE_4029,GENE_4204,GENE_2413,GENE_1222,GENE_128"
DRUG_0429,0.5770053288582564,7,0.9,0.5414285714285715,0.5414285714285715,0.0,"GENE_4437,GENE_3672,GENE_3786,GENE_3557,GENE_2195,GENE_1409,GENE_3661"
DRUG_0890,0.57692151081505,3,0.84,0.55,0.55,0.0,"GENE_4089,GENE_876,GENE_3307"
DRUG_0800,0.5767797592109644,2,0.84,0.515,0.515,0.0,"GENE_4743,GENE_1912"
DRUG_0623,0.5766678488893882,2,0.84,0.45999999999999996,0.45999999999999996,0.0,"GENE_3670,GENE_2195"
DRUG_0932,0.5752022849881553,6,0.88,0.6,0.6,0.0,"GENE_4999,GENE_4151,GENE_1492,GENE_4902,GENE_2048,GENE_1276"
DRUG_0324,0.574496971199353,2,0.82,0.46499999999999997,0.46499999999999997,0.0,"GENE_3096,GENE_3406"
DRUG_0340,0.5731068628388727,4,0.87,0.5075,0.5075,0.0,"GENE_1234,GENE_3399,GENE_3738,GENE_3801"
DRUG_0961,0.5725525898311926,5,0.84,0.542,0.542,0.0,"GENE_1948,GENE_825,GENE_71,GENE_2919,GENE_400"
DRUG_0843,0.5724484118259524,4,0.9,0.6575,0.6575,0.0,"GENE_943,GENE_4933,GENE_2619,GENE_2613"
DRUG_0676,0.5715440196991828,10,0.96,0.51,0.51,0.0,"GENE_2070,GENE_32,GENE_1226,GENE_203,GENE_3543,GENE_878,GENE_2105,GENE_2800,GENE_2540,GENE_3900"
DRUG_0741,0.5714366983889912,6,0.89,0.49833333333333335,0.49833333333333335,0.0,"GENE_2200,GENE_3800,GENE_1554,GENE_891,GENE_3824,GENE_3199"
DRUG_0053,0.5696455291368068,8,0.92,0.5775,0.5775,0.0,"GENE_3787,GENE_734,GENE_204,GENE_42,GENE_178,GENE_710,GENE_3091,GENE_956"
DRUG_0407,0.5695559989517602,3,0.82,0.5566666666666666,0.5566666666666666,0.0,"GENE_4923,GENE_4618,GENE_4243"
DRUG_0033,0.5687725097410619,8,0.82,0.61375,0.61375,0.0,"GENE_2162,GENE_3558,GENE_535,GENE_3651,GENE_2693,GENE_2624,GENE_1798,GENE_4309"
DRUG_0758,0.5686943166410637,9,0.95,0.5,0.5,0.0,"GENE_1623,GENE_622,GENE_4416,GENE_2557,GENE_2792,GENE_944,GENE_1264,GENE_661,GENE_2056"
DRUG_0650,0.5675019643358461,8,0.91,0.5425,0.5425,0.0,"GENE_3484,GENE_1289,GENE_4314,GENE_1804,GENE_3897,GENE_4630,GENE_1051,GENE_652"
DRUG_0250,0.5621136549067888,7,0.9,0.6242857142857143,0.6242857142857143,0.0,"GENE_2896,GENE_587,GENE_1247,GENE_2812,GENE_4697,GENE_1288,GENE_70"
DRUG_0571,0.5609409482484977,9,0.88,0.5844444444444445,0.5844444444444445,0.0,"GENE_2244,GENE_3264,GENE_4838,GENE_1080,GENE_3613,GENE_311,GENE_4107,GENE_474,GENE_2161"
DRUG_0931,0.5608741074775996,7,0.86,0.5428571428571428,0.5428571428571428,0.0,"GENE_1019,GENE_2668,GENE_1714,GENE_4924,GENE_2528,GENE_1151,GENE_3923"
DRUG_0820,0.5606137052267192,10,0.88,0.5409999999999999,0.5409999999999999,0.0,"GENE_4204,GENE_849,GENE_2868,GENE_2723,GENE_3916,GENE_3883,GENE_2182,GENE_551,GENE_66,GENE_4373"
DRUG_0113,0.5598846429631389,5,0.92,0.426,0.426,0.0,"GENE_563,GENE_4510,GENE_886,GENE_4506,GENE_2319"
DRUG_0701,0.5585542549457395,3,0.91,0.64,0.64,0.0,"GENE_4197,GENE_960,GENE_4593"
DRUG_0921,0.5572942047096779,10,0.8,0.5760000000000001,0.5760000000000001,0.0,"GENE_3291,GENE_1694,GENE_2129,GENE_3203,GENE_2004,GENE_3209,GENE_2428,GENE_2310,GENE_2177,GENE_1988"
DRUG_0066,0.5570277550333164,5,0.87,0.564,0.564,0.0,"GENE_3706,GENE_2254,GENE_686,GENE_1638,GENE_1276"
DRUG_0339,0.5564782534764955,6,0.88,0.5866666666666666,0.5866666666666666,0.0,"GENE_3925,GENE_1712,GENE_907,GENE_2262,GENE_3206,GENE_4488"
DRUG_0691,0.5557830542735402,2,0.9,0.505,0.505,0.0,"GENE_1728,GENE_1427"
