drug,composite_score,n_targets,max_target_risk,mean_target_risk,weighted_risk,network_importance,targets
DRUG_0022,0.45899447403517507,5,0.95,0.434,0.434,0.0,"GENE_4615,GENE_829,GENE_3407,GENE_3360,GENE_4863"
DRUG_0026,0.4588996114832846,6,0.96,0.38833333333333325,0.38833333333333325,0.0,"GENE_3154,GENE_2985,GENE_1632,GENE_3526,GENE_3470,GENE_4288"
DRUG_0446,0.45772638853791353,5,0.9,0.43599999999999994,0.43599999999999994,0.0,"GENE_4904,GENE_1581,GENE_46,GENE_3300,GENE_3921"
DRUG_0119,0.45715574696628786,5,0.86,0.374,0.374,0.0,"GENE_597,GENE_1945,GENE_3167,GENE_1897,GENE_1796"
DRUG_0992,0.45405755214683885,10,0.92,0.44699999999999995,0.44699999999999995,0.0,"GENE_4920,GENE_3183,GENE_197,GENE_1048,GENE_1006,GENE_968,GENE_212,GENE_1467,GENE_2767,GENE_20"
DRUG_0673,0.4540028799407505,8,0.93,0.40375000000000005,0.40375000000000005,0.0,"GENE_1529,GENE_4422,GENE_2196,GENE_3872,GENE_3707,GENE_2090,GENE_261,GENE_4531"
DRUG_0663,0.45362659101472763,4,0.88,0.46,0.46,0.0,"GENE_4182,GENE_1974,GENE_4911,GENE_1527"
DRUG_0946,0.4526933812933918,10,0.88,0.4659999999999999,0.4659999999999999,0.0,"GENE_1765,GENE_2159,GENE_1408,GENE_3325,GENE_332,GENE_4486,GENE_4886,GENE_694,GENE_2213,GENE_135"
DRUG_0092,0.4525914909170658,8,0.84,0.45999999999999996,0.45999999999999996,0.0,"GENE_3987,GENE_1462,GENE_3925,GENE_4320,GENE_4799,GENE_2603,GENE_4867,GENE_1857"
DRUG_0404,0.4524627756321016,2,0.88,0.51,0.51,0.0,"GENE_3598,GENE_4771"
DRUG_0553,0.4523641632898323,8,0.88,0.47624999999999995,0.47624999999999995,0.0,"GENE_3879,GENE_1684,GENE_4017,GENE_1008,GENE_4763,GENE_2704,GENE_4934,GENE_2122"
DRUG_0038,0.45169076765407395,8,0.9,0.46499999999999997,0.46499999999999997,0.0,"GENE_2122,GENE_1886,GENE_1234,GENE_4360,GENE_4018,GENE_2204,GENE_4434,GENE_3850"
DRUG_0077,0.4514844253882034,7,0.94,0.4514285714285714,0.4514285714285714,0.0,"GENE_322,GENE_2442,GENE_4312,GENE_354,GENE_2583,GENE_4802,GENE_2091"
DRUG_0599,0.4506455049974388,7,0.83,0.40285714285714286,0.40285714285714286,0.0,"GENE_1473,GENE_3798,GENE_4088,GENE_1851,GENE_2107,GENE_494,GENE_2172"
DRUG_0365,0.449755406362661,9,0.88,0.4433333333333333,0.4433333333333333,0.0,"GENE_4016,GENE_335,GENE_2716,GENE_2077,GENE_298,GENE_861,GENE_363,GENE_4573,GENE_258"
DRUG_0653,0.44945936368049516,2,0.86,0.46499999999999997,0.46499999999999997,0.0,"GENE_51,GENE_4111"
DRUG_0082,0.4493079799661002,5,0.86,0.392,0.392,0.0,"GENE_4391,GENE_467,GENE_1709,GENE_2514,GENE_742"
DRUG_0065,0.44708420193418813,4,0.93,0.48750000000000004,0.48750000000000004,0.0,"GENE_2945,GENE_926,GENE_2782,GENE_2994"
DRUG_0788,0.4468099422080839,9,0.94,0.43222222222222223,0.43222222222222223,0.0,"GENE_2661,GENE_2292,GENE_3365,GENE_2987,GENE_1,GENE_4316,GENE_1952,GENE_4214,GENE_1750"
DRUG_0308,0.4465139513691159,9,0.9,0.42666666666666664,0.42666666666666664,0.0,"GENE_2161,GENE_1785,GENE_2459,GENE_86,GENE_3527,GENE_50,GENE_2728,GENE_4457,GENE_3985"
DRUG_0531,0.4462881616643582,4,0.87,0.5,0.5,0.0,"GENE_3046,GENE_3198,GENE_3560,GENE_2091"
DRUG_0993,0.4462556062040537,5,0.88,0.374,0.374,0.0,"GENE_996,GENE_1675,GENE_2352,GENE_1710,GENE_3879"
DRUG_0723,0.4462035396548877,8,0.93,0.4775,0.4775,0.0,"GENE_1611,GENE_3937,GENE_1088,GENE_3586,GENE_4110,GENE_4142,GENE_3080,GENE_4153"
DRUG_0296,0.44605976454919805,4,0.82,0.4425,0.4425,0.0,"GENE_2556,GENE_1308,GENE_4470,GENE_1454"
DRUG_0012,0.4459099882034068,8,0.85,0.48,0.48,0.0,"GENE_2893,GENE_4166,GENE_3633,GENE_2259,GENE_3776,GENE_3293,GENE_4709,GENE_1815"
DRUG_0182,0.44499925393436357,9,0.92,0.44333333333333325,0.44333333333333325,0.0,"GENE_1653,GENE_995,GENE_3797,GENE_4181,GENE_2367,GENE_2569,GENE_3179,GENE_47,GENE_2444"
DRUG_0748,0.4446193245028036,10,0.92,0.457,0.457,0.0,"GENE_4634,GENE_3785,GENE_443,GENE_11,GENE_118,GENE_2729,GENE_4079,GENE_2614,GENE_4629,GENE_4160"
DRUG_0172,0.4443580477968094,9,0.92,0.45444444444444443,0.45444444444444443,0.0,"GENE_1771,GENE_3071,GENE_3471,GENE_3167,GENE_4288,GENE_932,GENE_809,GENE_4203,GENE_4421"
DRUG_0005,0.44300833619161084,6,0.96,0.48,0.48,0.0,"GENE_1291,GENE_1842,GENE_1808,GENE_1726,GENE_3725,GENE_3854"
DRUG_0823,0.4424951530300245,6,0.83,0.4633333333333334,0.4633333333333334,0.0,"GENE_4634,GENE_2974,GENE_1137,GENE_2344,GENE_4007,GENE_56"
DRUG_0265,0.4422686203169547,9,0.92,0.49,0.49,0.0,"GENE_2255,GENE_482,GENE_2767,GENE_2888,GENE_2283,GENE_606,GENE_4451,GENE_4521,GENE_781"
DRUG_0541,0.44184380420384134,4,0.86,0.43,0.43,0.0,"GENE_2191,GENE_2941,GENE_4779,GENE_2475"
DRUG_0897,0.4414357149917702,8,0.97,0.47,0.47,0.0,"GENE_2201,GENE_2019,GENE_367,GENE_1549,GENE_2141,GENE_4557,GENE_2241,GENE_817"
DRUG_0709,0.4413901845322654,9,0.89,0.4277777777777778,0.4277777777777778,0.0,"GENE_2273,GENE_1838,GENE_3161,GENE_1676,GENE_4722,GENE_4200,GENE_2310,GENE_4780,GENE_3746"
DRUG_0966,0.4394691270618155,9,0.88,0.4277777777777778,0.4277777777777778,0.0,"GENE_817,GENE_3325,GENE_4546,GENE_930,GENE_2748,GENE_543,GENE_3418,GENE_305,GENE_4105"
DRUG_0181,0.4391543422155922,6,0.88,0.38000000000000006,0.38000000000000006,0.0,"GENE_4372,GENE_540,GENE_4082,GENE_1612,GENE_4186,GENE_2213"
DRUG_0870,0.43830685841709893,8,0.87,0.45125,0.45125,0.0,"GENE_3149,GENE_762,GENE_650,GENE_4157,GENE_3999,GENE_669,GENE_2690,GENE_2820"
DRUG_0668,0.4382806484450547,4,0.89,0.46,0.46,0.0,"GENE_3645,GENE_2611,GENE_3068,GENE_3221"
DRUG_0050,0.43687769227022694,4,0.79,0.4375,0.4375,0.0,"GENE_4585,GENE_2162,GENE_2587,GENE_2678"
DRUG_0941,0.4356008444505811,10,0.91,0.372,0.372,0.0,"GENE_2549,GENE_72,GENE_3243,GENE_4008,GENE_4546,GENE_4585,GENE_3029,GENE_1660,GENE_4746,GENE_4310"
DRUG_0774,0.4351066506588441,10,0.85,0.46699999999999997,0.46699999999999997,0.0,"GENE_2378,GENE_4835,GENE_2578,GENE_2130,GENE_62,GENE_893,GENE_3006,GENE_3873,GENE_2096,GENE_3087"
DRUG_0514,0.43454892517771293,7,0.85,0.4114285714285715,0.4114285714285715,0.0,"GENE_3767,GENE_346,GENE_4345,GENE_2218,GENE_4200,GENE_2460,GENE_4774"
DRUG_0303,0.43440703334961683,4,0.85,0.4425,0.4425,0.0,"GENE_3400,GENE_4712,GENE_1129,GENE_1869"
DRUG_0682,0.43437070647570203,3,0.96,0.3866666666666667,0.3866666666666667,0.0,"GENE_3712,GENE_87,GENE_4074"
DRUG_0619,0.43433992853649595,3,0.86,0.4033333333333333,0.4033333333333333,0.0,"GENE_1071,GENE_4743,GENE_3329"
DRUG_0732,0.43425231001086545,8,0.9,0.40125,0.40125,0.0,"GENE_327,GENE_3470,GENE_3924,GENE_3911,GENE_536,GENE_4342,GENE_1484,GENE_1471"
DRUG_0627,0.43421478290465626,5,0.94,0.41400000000000003,0.41400000000000003,0.0,"GENE_3758,GENE_3065,GENE_884,GENE_4919,GENE_2176"
DRUG_0290,0.43238278375939443,8,0.93,0.45625,0.45625,0.0,"GENE_2426,GENE_1206,GENE_1479,GENE_2396,GENE_4174,GENE_4823,GENE_2548,GENE_629"
DRUG_0681,0.431431405773188,10,0.87,0.46299999999999997,0.46299999999999997,0.0,"GENE_2619,GENE_1414,GENE_299,GENE_440,GENE_795,GENE_1923,GENE_1330,GENE_261,GENE_1828,GENE_2720"
DRUG_0834,0.43097655979303484,6,0.92,0.36833333333333335,0.36833333333333335,0.0,"GENE_4410,GENE_2199,GENE_2978,GENE_129,GENE_4093,GENE_2262"
DRUG_0857,0.4308521175229282,8,0.96,0.49249999999999994,0.49249999999999994,0.0,"GENE_407,GENE_1759,GENE_2176,GENE_327,GENE_3127,GENE_4418,GENE_3276,GENE_3681"
DRUG_0110,0.430006378095127,9,0.85,0.41444444444444445,0.41444444444444445,0.0,"GENE_4149,GENE_4448,GENE_3706,GENE_4953,GENE_1571,GENE_2614,GENE_4278,GENE_4070,GENE_2970"
DRUG_0662,0.4298909669673702,3,0.89,0.39333333333333337,0.39333333333333337,0.0,"GENE_3061,GENE_4266,GENE_2047"
DRUG_0359,0.42854626277419433,10,0.94,0.477,0.477,0.0,"GENE_2381,GENE_1145,GENE_4519,GENE_1136,GENE_3939,GENE_4173,GENE_4381,GENE_687,GENE_1224,GENE_4044"
DRUG_0535,0.428496304559387,9,0.87,0.4233333333333333,0.4233333333333333,0.0,"GENE_3453,GENE_565,GENE_112,GENE_3620,GENE_2476,GENE_2770,GENE_3076,GENE_2362,GENE_4658"
DRUG_0013,0.4284401153638119,8,0.86,0.4425,0.4425,0.0,"GENE_2240,GENE_2393,GENE_2376,GENE_832,GENE_1041,GENE_633,GENE_2924,GENE_2479"
DRUG_0829,0.428430370520396,8,0.88,0.48624999999999996,0.48624999999999996,0.0,"GENE_4897,GENE_2791,GENE_4531,GENE_1399,GENE_178,GENE_4450,GENE_604,GENE_3623"
DRUG_0661,0.427168657316892,10,0.93,0.40199999999999997,0.40199999999999997,0.0,"GENE_4873,GENE_569,GENE_3897,GENE_2248,GENE_4649,GENE_1760,GENE_1106,GENE_1949,GENE_3318,GENE_2548"
DRUG_0865,0.4259471217044845,5,0.85,0.394,0.394,0.0,"GENE_3812,GENE_2491,GENE_2604,GENE_2053,GENE_2290"
DRUG_0171,0.42556746451437855,2,0.78,0.465,0.465,0.0,"GENE_2690,GENE_4568"
DRUG_0417,0.4254795691568338,7,0.86,0.43,0.43,0.0,"GENE_1175,GENE_3183,GENE_1574,GENE_219,GENE_4836,GENE_3935,GENE_3564"
DRUG_0982,0.42499424790193746,8,0.94,0.3875,0.3875,0.0,"GENE_3798,GENE_4055,GENE_390,GENE_4463,GENE_576,GENE_3550,GENE_2591,GENE_4240"
DRUG_0975,0.4247053141379392,10,0.9,0.472,0.472,0.0,"GENE_3133,GENE_2995,GENE_3789,GENE_958,GENE_4820,GENE_3175,GENE_4546,GENE_1499,GENE_215,GENE_1905"
DRUG_0079,0.4242904427821233,4,0.82,0.465,0.465,0.0,"GENE_1176,GENE_2993,GENE_1251,GENE_2507"
DRUG_0819,0.4242266614094251,9,0.91,0.4311111111111111,0.4311111111111111,0.0,"GENE_4307,GENE_4683,GENE_4314,GENE_3136,GENE_193,GENE_2662,GENE_4113,GENE_1272,GENE_4631"
DRUG_0023,0.4239680289418343,8,0.91,0.46375,0.46375,0.0,"GENE_2900,GENE_4934,GENE_3345,GENE_1952,GENE_695,GENE_922,GENE_721,GENE_2391"
DRUG_0315,0.4236676133318728,9,0.88,0.42666666666666664,0.42666666666666664,0.0,"GENE_2264,GENE_3466,GENE_4690,GENE_373,GENE_3486,GENE_2583,GENE_1339,GENE_3709,GENE_2637"
DRUG_0285,0.42288248335183526,6,0.92,0.47333333333333333,0.47333333333333333,0.0,"GENE_3711,GENE_839,GENE_1456,GENE_1449,GENE_3857,GENE_903"
DRUG_0813,0.4223881271700704,3,0.87,0.36333333333333334,0.36333333333333334,0.0,"GENE_419,GENE_19,GENE_1960"
DRUG_0470,0.4218496011087254,8,0.89,0.36,0.36,0.0,"GENE_2291,GENE_478,GENE_3845,GENE_1362,GENE_2702,GENE_1609,GENE_3531,GENE_3576"
DRUG_0837,0.4215834660267018,6,0.93,0.38833333333333336,0.38833333333333336,0.0,"GENE_4092,GENE_3434,GENE_3250,GENE_759,GENE_3301,GENE_624"
DRUG_0928,0.4212957673122111,5,0.92,0.40800000000000003,0.40800000000000003,0.0,"GENE_2475,GENE_1018,GENE_337,GENE_568,GENE_1380"
DRUG_0601,0.4201827884628615,6,0.9,0.35833333333333334,0.35833333333333334,0.0,"GENE_3072,GENE_1597,GENE_2368,GENE_3083,GENE_482,GENE_4823"
DRUG_0259,0.4200017563269263,10,0.85,0.396,0.396,0.0,"GENE_60,GENE_777,GENE_3340,GENE_928,GENE_3144,GENE_4337,GENE_4401,GENE_1622,GENE_4563,GENE_2055"
DRUG_0635,0.41999784800215506,6,0.86,0.47333333333333333,0.47333333333333333,0.0,"GENE_2940,GENE_2765,GENE_3997,GENE_1665,GENE_405,GENE_533"
DRUG_0490,0.41915704148341537,6,0.89,0.37999999999999995,0.37999999999999995,0.0,"GENE_2593,GENE_2493,GENE_1122,GENE_2070,GENE_2398,GENE_2396"
DRUG_0721,0.41909390797336266,7,0.9,0.4514285714285715,0.4514285714285715,0.0,"GENE_2034,GENE_1830,GENE_831,GENE_883,GENE_4837,GENE_3994,GENE_4269"
DRUG_0973,0.4188167080522216,6,0.89,0.36000000000000004,0.36000000000000004,0.0,"GENE_1120,GENE_2944,GENE_2680,GENE_2513,GENE_2167,GENE_4873"
DRUG_0555,0.4188159297025718,7,0.86,0.43142857142857144,0.43142857142857144,0.0,"GENE_3649,GENE_570,GENE_4524,GENE_3255,GENE_2873,GENE_4704,GENE_3257"
DRUG_0606,0.4181025277929631,9,0.82,0.4066666666666667,0.4066666666666667,0.0,"GENE_967,GENE_1939,GENE_4025,GENE_3748,GENE_2870,GENE_340,GENE_1436,GENE_2948,GENE_1656"
DRUG_0465,0.41792585280701505,4,0.89,0.47250000000000003,0.47250000000000003,0.0,"GENE_2430,GENE_4514,GENE_3879,GENE_3769"
DRUG_0256,0.41775485705989024,5,0.85,0.41600000000000004,0.41600000000000004,0.0,"GENE_2180,GENE_4865,GENE_4771,GENE_4425,GENE_3708"
DRUG_0494,0.4168130709243313,8,0.97,0.3975,0.3975,0.0,"GENE_3499,GENE_523,GENE_1459,GENE_1841,GENE_3941,GENE_1258,GENE_2398,GENE_4944"
DRUG_0497,0.41655166269718896,9,0.84,0.48444444444444446,0.48444444444444446,0.0,"GENE_2373,GENE_1359,GENE_2302,GENE_2955,GENE_73,GENE_4574,GENE_2175,GENE_795,GENE_2018"
DRUG_0772,0.4162516074888745,8,0.9,0.44249999999999995,0.44249999999999995,0.0,"GENE_1598,GENE_3343,GENE_4647,GENE_2936,GENE_2400,GENE_3180,GENE_317,GENE_821"
DRUG_0812,0.41604548020912613,6,0.93,0.36166666666666664,0.36166666666666664,0.0,"GENE_1293,GENE_1834,GENE_4887,GENE_266,GENE_4112,GENE_2993"
DRUG_0881,0.41588724417917594,9,0.88,0.4744444444444444,0.4744444444444444,0.0,"GENE_2029,GENE_74,GENE_4002,GENE_389,GENE_3533,GENE_1540,GENE_2076,GENE_2874,GENE_1325"
DRUG_0864,0.4157666493616352,10,0.94,0.41500000000000004,0.41500000000000004,0.0,"GENE_4170,GENE_4163,GENE_3779,GENE_3748,GENE_806,GENE_3234,GENE_4424,GENE_3701,GENE_792,GENE_4707"
DRUG_0874,0.41546300279409965,3,0.89,0.37666666666666665,0.37666666666666665,0.0,"GENE_1935,GENE_2966,GENE_2212"
DRUG_0443,0.4152066028031724,4,0.89,0.30000000000000004,0.30000000000000004,0.0,"GENE_1031,GENE_2198,GENE_1425,GENE_200"
DRUG_0985,0.41494896326450736,3,0.82,0.35666666666666663,0.35666666666666663,0.0,"GENE_1757,GENE_2727,GENE_3315"
DRUG_0790,0.4147472458293554,10,0.84,0.40599999999999997,0.40599999999999997,0.0,"GENE_3807,GENE_2144,GENE_873,GENE_4450,GENE_3274,GENE_2674,GENE_3672,GENE_3402,GENE_1402,GENE_3776"
DRUG_0075,0.4144267152667661,9,0.87,0.4244444444444444,0.4244444444444444,0.0,"GENE_3126,GENE_2000,GENE_1769,GENE_673,GENE_1382,GENE_1366,GENE_3902,GENE_3600,GENE_830"
DRUG_0498,0.41423576196693734,6,0.92,0.38000000000000006,0.38000000000000006,0.0,"GENE_576,GENE_2598,GENE_1776,GENE_4101,GENE_2202,GENE_180"
DRUG_0504,0.4135686439030845,7,0.93,0.3385714285714286,0.3385714285714286,0.0,"GENE_4487,GENE_2526,GENE_3288,GENE_3485,GENE_3150,GENE_3226,GENE_4666"
DRUG_0061,0.4130231255749001,5,0.86,0.364,0.364,0.0,"GENE_2096,GENE_408,GENE_765,GENE_2679,GENE_2465"
DRUG_0546,0.41279950330968884,5,0.89,0.358,0.358,0.0,"GENE_2383,GENE_1861,GENE_3994,GENE_1712,GENE_555"
DRUG_0378,0.41269636154315886,3,0.83,0.35000000000000003,0.35000000000000003,0.0,"GENE_2674,GENE_2862,GENE_4265"
DRUG_0773,0.41182473062566693,8,0.9,0.39,0.39,0.0,"GENE_946,GENE_1718,GENE_2043,GENE_3777,GENE_950,GENE_3516,GENE_2230,GENE_3021"
DRUG_0452,0.41120144217600363,2,0.87,0.46499999999999997,0.46499999999999997,0.0,"GENE_1110,GENE_459"
DRUG_0402,0.4110276567352661,9,0.87,0.41888888888888887,0.41888888888888887,0.0,"GENE_4783,GENE_1877,GENE_1773,GENE_1013,GENE_1283,GENE_2320,GENE_3803,GENE_3675,GENE_4671"
DRUG_0346,0.410823347749228,4,0.9,0.46,0.46,0.0,"GENE_1149,GENE_3273,GENE_1992,GENE_3186"
DRUG_0862,0.4105451762094502,8,0.96,0.4,0.4,0.0,"GENE_1958,GENE_2387,GENE_1615,GENE_1927,GENE_3995,GENE_1791,GENE_1623,GENE_1931"
DRUG_0186,0.41014223315467624,10,0.92,0.446,0.446,0.0,"GENE_1409,GENE_3025,GENE_734,GENE_3162,GENE_972,GENE_3011,GENE_1997,GENE_676,GENE_4042,GENE_2576"
DRUG_0746,0.4098593907758162,3,0.94,0.3566666666666667,0.3566666666666667,0.0,"GENE_3506,GENE_2474,GENE_3715"
DRUG_0327,0.4095829406420409,6,0.83,0.33499999999999996,0.33499999999999996,0.0,"GENE_3576,GENE_2177,GENE_4007,GENE_4504,GENE_1616,GENE_4877"
DRUG_0293,0.4088674588904357,10,0.89,0.44600000000000006,0.44600000000000006,0.0,"GENE_4854,GENE_3159,GENE_1326,GENE_2701,GENE_2367,GENE_3387,GENE_1205,GENE_3962,GENE_2183,GENE_4918"
DRUG_0350,0.4078164762418843,6,0.86,0.4483333333333333,0.4483333333333333,0.0,"GENE_4387,GENE_1885,GENE_2805,GENE_3492,GENE_2202,GENE_4059"
DRUG_0557,0.4067705737877237,8,0.86,0.37124999999999997,0.37124999999999997,0.0,"GENE_1141,GENE_1100,GENE_1432,GENE_1444,GENE_2658,GENE_1552,GENE_4302,GENE_2293"
DRUG_0918,0.4057204580713741,5,0.83,0.4,0.4,0.0,"GENE_4851,GENE_2424,GENE_3307,GENE_1521,GENE_649"
DRUG_0477,0.40456896655962277,10,0.92,0.4109999999999999,0.4109999999999999,0.0,"GENE_1323,GENE_2042,GENE_2101,GENE_1336,GENE_109,GENE_469,GENE_1266,GENE_918,GENE_254,GENE_4972"
DRUG_0322,0.40422451884920163,5,0.88,0.43000000000000005,0.43000000000000005,0.0,"GENE_4217,GENE_4630,GENE_1128,GENE_1182,GENE_3618"
DRUG_0425,0.4042193746732302,4,0.86,0.45499999999999996,0.45499999999999996,0.0,"GENE_291,GENE_410,GENE_4039,GENE_4541"
DRUG_0853,0.4024658063907595,10,0.9,0.373,0.373,0.0,"GENE_4003,GENE_3483,GENE_4795,GENE_1183,GENE_1262,GENE_3531,GENE_4608,GENE_4111,GENE_1427,GENE_2552"
DRUG_0532,0.40209575147703247,7,0.84,0.32571428571428573,0.32571428571428573,0.0,"GENE_4478,GENE_3554,GENE_1,GENE_3354,GENE_4394,GENE_868,GENE_803"
DRUG_0488,0.4009780702078583,8,0.9,0.38375,0.38375,0.0,"GENE_4914,GENE_4087,GENE_4063,GENE_2143,GENE_3645,GENE_3615,GENE_132,GENE_4698"
DRUG_0749,0.4008741104353137,4,0.89,0.4925,0.4925,0.0,"GENE_2503,GENE_1200,GENE_3914,GENE_2126"
DRUG_0509,0.40074160799601694,3,0.8,0.33,0.33,0.0,"GENE_1935,GENE_2920,GENE_1099"
DRUG_0537,0.3997254234290639,8,0.88,0.38625,0.38625,0.0,"GENE_2894,GENE_189,GENE_887,GENE_4148,GENE_4373,GENE_1562,GENE_3327,GENE_1616"
DRUG_0793,0.3996753752695979,4,0.89,0.49250000000000005,0.49250000000000005,0.0,"GENE_2094,GENE_3547,GENE_4977,GENE_2454"
DRUG_0708,0.3994604677210654,7,0.88,0.45000000000000007,0.45000000000000007,0.0,"GENE_2365,GENE_3421,GENE_4268,GENE_4136,GENE_4424,GENE_919,GENE_3544"
DRUG_0115,0.39939881866278876,6,0.98,0.40499999999999997,0.40499999999999997,0.0,"GENE_4237,GENE_1899,GENE_2592,GENE_548,GENE_1768,GENE_1752"
DRUG_0464,0.39918728982968954,5,0.86,0.522,0.522,0.0,"GENE_2468,GENE_444,GENE_4570,GENE_4843,GENE_1503"
DRUG_0677,0.39887026390060143,6,0.88,0.35666666666666663,0.35666666666666663,0.0,"GENE_4749,GENE_4758,GENE_2768,GENE_3854,GENE_2206,GENE_2620"
DRUG_0393,0.39854442583089156,10,0.88,0.386,0.386,0.0,"GENE_1273,GENE_466,GENE_1739,GENE_1309,GENE_2636,GENE_2832,GENE_2216,GENE_1520,GENE_4614,GENE_4733"
DRUG_0358,0.39818182522728746,4,0.83,0.4175,0.4175,0.0,"GENE_3480,GENE_2822,GENE_1784,GENE_3372"
DRUG_0596,0.3979013111318851,10,0.9,0.393,0.393,0.0,"GENE_443,GENE_3177,GENE_4320,GENE_3302,GENE_913,GENE_602,GENE_668,GENE_1656,GENE_4914,GENE_2948"
DRUG_0785,0.39695055791431316,3,0.86,0.37333333333333335,0.37333333333333335,0.0,"GENE_2798,GENE_1904,GENE_1913"
DRUG_0602,0.3966352495338565,10,0.86,0.39299999999999996,0.39299999999999996,0.0,"GENE_2883,GENE_69,GENE_2485,GENE_1761,GENE_2812,GENE_1266,GENE_1626,GENE_143,GENE_257,GENE_4483"
DRUG_0904,0.3955990195748613,10,0.84,0.376,0.376,0.0,"GENE_2587,GENE_2910,GENE_2743,GENE_4679,GENE_843,GENE_778,GENE_4459,GENE_1101,GENE_2162,GENE_2494"
DRUG_0213,0.39546060992221077,10,0.89,0.41200000000000003,0.41200000000000003,0.0,"GENE_1092,GENE_506,GENE_4156,GENE_590,GENE_1507,GENE_406,GENE_3492,GENE_803,GENE_4857,GENE_2053"
DRUG_0351,0.3933328629539332,10,0.92,0.403,0.403,0.0,"GENE_314,GENE_2418,GENE_2300,GENE_2247,GENE_3739,GENE_4483,GENE_2630,GENE_4304,GENE_3290,GENE_489"
DRUG_0227,0.39331125944226575,6,0.88,0.32833333333333337,0.32833333333333337,0.0,"GENE_4344,GENE_3315,GENE_1932,GENE_3224,GENE_1929,GENE_2329"
DRUG_0700,0.39320260988155686,6,0.92,0.4833333333333332,0.4833333333333332,0.0,"GENE_1026,GENE_2505,GENE_3394,GENE_2883,GENE_4053,GENE_914"
DRUG_0577,0.39274436861742823,9,0.92,0.4388888888888889,0.4388888888888889,0.0,"GENE_3052,GENE_876,GENE_4286,GENE_1279,GENE_2876,GENE_4140,GENE_4151,GENE_2479,GENE_2202"
DRUG_0651,0.39255655881331775,9,0.88,0.3666666666666667,0.3666666666666667,0.0,"GENE_3593,GENE_3423,GENE_4708,GENE_249,GENE_2542,GENE_1173,GENE_1002,GENE_22,GENE_2380"
DRUG_0675,0.39219266366291666,9,0.9,0.43,0.43,0.0,"GENE_3596,GENE_904,GENE_4169,GENE_1542,GENE_2988,GENE_4286,GENE_2259,GENE_2696,GENE_261"
DRUG_0510,0.3917014443221067,2,0.88,0.475,0.475,0.0,"GENE_3293,GENE_4875"
DRUG_0845,0.39145848679255063,6,0.81,0.335,0.335,0.0,"GENE_4543,GENE_99,GENE_4294,GENE_2282,GENE_3283,GENE_779"
DRUG_0913,0.39054271877362173,5,0.89,0.396,0.396,0.0,"GENE_1674,GENE_2594,GENE_661,GENE_3890,GENE_4270"
DRUG_0929,0.39045030786817536,4,0.87,0.29750000000000004,0.29750000000000004,0.0,"GENE_46,GENE_2670,GENE_1708,GENE_4506"
DRUG_0456,0.39006349192832684,6,0.89,0.36333333333333334,0.36333333333333334,0.0,"GENE_3049,GENE_4181,GENE_3583,GENE_1207,GENE_638,GENE_2095"
DRUG_0131,0.39000915000519154,5,0.92,0.41400000000000003,0.41400000000000003,0.0,"GENE_2607,GENE_1636,GENE_76,GENE_937,GENE_3002"
DRUG_0718,0.3897109120490833,4,0.85,0.28750000000000003,0.28750000000000003,0.0,"GENE_575,GENE_448,GENE_4695,GENE_3149"
DRUG_0447,0.38868939010837344,7,0.94,0.3057142857142857,0.3057142857142857,0.0,"GENE_1872,GENE_3649,GENE_972,GENE_2492,GENE_4396,GENE_1750,GENE_3384"
DRUG_0220,0.387967029990489,3,0.89,0.39666666666666667,0.39666666666666667,0.0,"GENE_4258,GENE_3275,GENE_617"
DRUG_0483,0.38781196929409223,10,0.88,0.404,0.404,0.0,"GENE_2242,GENE_4448,GENE_775,GENE_1789,GENE_3410,GENE_3324,GENE_4987,GENE_4961,GENE_1594,GENE_4512"
