drug,composite_score,n_targets,max_target_risk,mean_target_risk,weighted_risk,network_importance,targets
DRUG_0683,0.3219395687062673,6,0.87,0.3316666666666667,0.3316666666666667,0.0,"GENE_4544,GENE_1986,GENE_3509,GENE_998,GENE_4657,GENE_4378"
DRUG_0122,0.32147120248006905,3,0.89,0.3433333333333333,0.3433333333333333,0.0,"GENE_1254,GENE_1107,GENE_1674"
DRUG_0108,0.32092954702285864,5,0.95,0.40800000000000003,0.40800000000000003,0.0,"GENE_377,GENE_983,GENE_2724,GENE_473,GENE_4814"
DRUG_0258,0.3203531369660936,6,0.91,0.355,0.355,0.0,"GENE_2444,GENE_2879,GENE_122,GENE_4629,GENE_72,GENE_1201"
DRUG_0314,0.32024125498728445,8,0.87,0.29000000000000004,0.29000000000000004,0.0,"GENE_3044,GENE_3636,GENE_4975,GENE_2356,GENE_532,GENE_4236,GENE_2820,GENE_2109"
DRUG_0598,0.3198916794271157,7,0.88,0.29285714285714287,0.29285714285714287,0.0,"GENE_2312,GENE_2603,GENE_353,GENE_4828,GENE_843,GENE_4958,GENE_519"
DRUG_0255,0.31934146205724967,3,0.85,0.3433333333333333,0.3433333333333333,0.0,"GENE_3847,GENE_3524,GENE_140"
DRUG_0025,0.3189689860060292,9,0.83,0.3288888888888889,0.3288888888888889,0.0,"GENE_3705,GENE_1900,GENE_475,GENE_965,GENE_341,GENE_4324,GENE_2459,GENE_3356,GENE_644"
DRUG_0927,0.3180390493831719,3,0.86,0.36333333333333334,0.36333333333333334,0.0,"GENE_927,GENE_408,GENE_1287"
DRUG_0821,0.3178125914455123,7,0.81,0.3157142857142857,0.3157142857142857,0.0,"GENE_1850,GENE_3129,GENE_53,GENE_3753,GENE_295,GENE_1873,GENE_623"
DRUG_0157,0.3167973987878182,3,0.76,0.30333333333333334,0.30333333333333334,0.0,"GENE_896,GENE_2164,GENE_200"
DRUG_0198,0.3163918445320813,7,0.85,0.29857142857142854,0.29857142857142854,0.0,"GENE_4230,GENE_127,GENE_3317,GENE_2259,GENE_3413,GENE_4256,GENE_1574"
DRUG_0869,0.31634949446525223,6,0.9,0.3733333333333333,0.3733333333333333,0.0,"GENE_1393,GENE_2346,GENE_3751,GENE_2642,GENE_1547,GENE_920"
DRUG_0671,0.3162696844237547,5,0.71,0.26999999999999996,0.26999999999999996,0.0,"GENE_1991,GENE_1005,GENE_4609,GENE_1673,GENE_3983"
DRUG_0138,0.3156693873621284,7,0.82,0.30428571428571427,0.30428571428571427,0.0,"GENE_2896,GENE_2520,GENE_419,GENE_2435,GENE_4632,GENE_2727,GENE_2494"
DRUG_0947,0.3154648462533588,10,0.84,0.309,0.309,0.0,"GENE_1831,GENE_443,GENE_3606,GENE_1196,GENE_4981,GENE_3974,GENE_2095,GENE_2890,GENE_4065,GENE_2726"
DRUG_0237,0.3153071393252802,9,0.91,0.35444444444444445,0.35444444444444445,0.0,"GENE_4067,GENE_2444,GENE_2421,GENE_451,GENE_3532,GENE_701,GENE_3326,GENE_934,GENE_455"
DRUG_0233,0.3149579211817536,8,0.9,0.355,0.355,0.0,"GENE_427,GENE_4164,GENE_4658,GENE_1414,GENE_1812,GENE_2395,GENE_1770,GENE_746"
DRUG_0363,0.31437064326525055,8,0.88,0.2675,0.2675,0.0,"GENE_1567,GENE_3685,GENE_311,GENE_4325,GENE_4076,GENE_2947,GENE_1615,GENE_3030"
DRUG_0832,0.31346750206164065,10,0.87,0.38,0.38,0.0,"GENE_100,GENE_1435,GENE_1696,GENE_4370,GENE_654,GENE_162,GENE_4383,GENE_2181,GENE_529,GENE_583"
DRUG_0091,0.3119592731450531,6,0.91,0.375,0.375,0.0,"GENE_4190,GENE_1583,GENE_496,GENE_3189,GENE_2931,GENE_3863"
DRUG_0687,0.311639424501357,7,0.83,0.29714285714285715,0.29714285714285715,0.0,"GENE_3718,GENE_4945,GENE_1272,GENE_496,GENE_43,GENE_3805,GENE_3119"
DRUG_0463,0.3102059832065312,7,0.87,0.4142857142857143,0.4142857142857143,0.0,"GENE_3101,GENE_3366,GENE_3629,GENE_3118,GENE_2993,GENE_2704,GENE_738"
DRUG_0591,0.3098769857732507,8,0.76,0.27249999999999996,0.27249999999999996,0.0,"GENE_2264,GENE_1885,GENE_917,GENE_1964,GENE_1673,GENE_2605,GENE_4605,GENE_2577"
DRUG_0379,0.3090544808512168,10,0.88,0.323,0.323,0.0,"GENE_1303,GENE_4308,GENE_3167,GENE_112,GENE_745,GENE_3110,GENE_3791,GENE_1143,GENE_2221,GENE_2870"
DRUG_0995,0.30904089155511816,5,0.93,0.368,0.368,0.0,"GENE_3537,GENE_1308,GENE_4693,GENE_2548,GENE_3447"
DRUG_0118,0.30873812527262645,2,0.78,0.45,0.45,0.0,"GENE_3508,GENE_848"
DRUG_0524,0.30870534484331497,6,0.88,0.33,0.33,0.0,"GENE_4619,GENE_505,GENE_693,GENE_1451,GENE_3626,GENE_4256"
DRUG_0895,0.3083629553417911,4,0.92,0.335,0.335,0.0,"GENE_2294,GENE_2406,GENE_3002,GENE_2392"
DRUG_0271,0.3076571450262911,3,0.9,0.3933333333333333,0.3933333333333333,0.0,"GENE_1332,GENE_2985,GENE_1823"
DRUG_0142,0.30706382501632784,9,0.87,0.27555555555555555,0.27555555555555555,0.0,"GENE_2478,GENE_3210,GENE_4769,GENE_597,GENE_4190,GENE_4724,GENE_3709,GENE_2071,GENE_627"
DRUG_0654,0.3060724836626028,9,0.86,0.2544444444444445,0.2544444444444445,0.0,"GENE_3802,GENE_3700,GENE_970,GENE_3188,GENE_664,GENE_2587,GENE_1444,GENE_1629,GENE_148"
DRUG_0722,0.30526189987430763,7,0.86,0.2785714285714286,0.2785714285714286,0.0,"GENE_251,GENE_4544,GENE_2840,GENE_2972,GENE_4778,GENE_3944,GENE_2688"
DRUG_0336,0.3051727338647621,5,0.77,0.336,0.336,0.0,"GENE_2480,GENE_1350,GENE_1646,GENE_2258,GENE_4293"
DRUG_0208,0.3048585018326726,7,0.88,0.31714285714285717,0.31714285714285717,0.0,"GENE_1160,GENE_506,GENE_2909,GENE_3572,GENE_2846,GENE_783,GENE_4077"
DRUG_0684,0.3047759559019147,10,0.86,0.31599999999999995,0.31599999999999995,0.0,"GENE_1051,GENE_2739,GENE_247,GENE_753,GENE_3047,GENE_3834,GENE_3203,GENE_2935,GENE_939,GENE_1025"
DRUG_0529,0.30338073949270455,3,0.9,0.38000000000000006,0.38000000000000006,0.0,"GENE_4771,GENE_2713,GENE_584"
DRUG_0492,0.30313333018933736,6,0.9,0.3516666666666666,0.3516666666666666,0.0,"GENE_1211,GENE_4135,GENE_4257,GENE_578,GENE_3099,GENE_2930"
DRUG_0806,0.30290760509308223,6,0.88,0.345,0.345,0.0,"GENE_1974,GENE_3700,GENE_2476,GENE_4179,GENE_887,GENE_4034"
DRUG_0148,0.3019335081434226,5,0.84,0.21200000000000002,0.21200000000000002,0.0,"GENE_1819,GENE_2367,GENE_341,GENE_4192,GENE_4521"
DRUG_0109,0.3018073242718971,10,0.89,0.26,0.26,0.0,"GENE_2264,GENE_2507,GENE_2097,GENE_2297,GENE_4895,GENE_145,GENE_2082,GENE_4174,GENE_964,GENE_1942"
DRUG_0017,0.30169297675048173,3,0.81,0.3333333333333333,0.3333333333333333,0.0,"GENE_3023,GENE_4183,GENE_2848"
DRUG_0807,0.30115400593148334,4,0.77,0.275,0.275,0.0,"GENE_3057,GENE_330,GENE_1903,GENE_977"
DRUG_0353,0.29923377643776494,5,0.84,0.27799999999999997,0.27799999999999997,0.0,"GENE_1173,GENE_1359,GENE_1811,GENE_3559,GENE_2848"
DRUG_0804,0.2990904579284616,5,0.91,0.252,0.252,0.0,"GENE_3396,GENE_3559,GENE_3569,GENE_2349,GENE_3782"
DRUG_0135,0.2987481422336316,5,0.88,0.386,0.386,0.0,"GENE_4152,GENE_2606,GENE_1866,GENE_4481,GENE_4834"
DRUG_0201,0.29778042751005773,9,0.9,0.28777777777777774,0.28777777777777774,0.0,"GENE_3405,GENE_852,GENE_3559,GENE_516,GENE_2571,GENE_4116,GENE_4297,GENE_3226,GENE_3886"
DRUG_0267,0.2975301217397648,4,0.89,0.305,0.305,0.0,"GENE_4022,GENE_4788,GENE_2708,GENE_1769"
DRUG_0112,0.29686615361940005,3,0.79,0.32666666666666666,0.32666666666666666,0.0,"GENE_2059,GENE_1020,GENE_3143"
DRUG_0728,0.2966505947741397,5,0.89,0.4,0.4,0.0,"GENE_246,GENE_3770,GENE_1322,GENE_1199,GENE_1857"
DRUG_0107,0.29654690402385087,10,0.83,0.26999999999999996,0.26999999999999996,0.0,"GENE_828,GENE_197,GENE_973,GENE_1254,GENE_1391,GENE_3584,GENE_1786,GENE_3865,GENE_4530,GENE_1589"
DRUG_0854,0.29609707049710204,5,0.85,0.29,0.29,0.0,"GENE_3422,GENE_1739,GENE_3108,GENE_1446,GENE_868"
DRUG_0730,0.29550772979245904,8,0.89,0.27875,0.27875,0.0,"GENE_2405,GENE_1536,GENE_3057,GENE_2501,GENE_2917,GENE_1633,GENE_4888,GENE_3361"
DRUG_0126,0.29447559556278724,8,0.81,0.27375000000000005,0.27375000000000005,0.0,"GENE_1323,GENE_99,GENE_2849,GENE_559,GENE_3622,GENE_3738,GENE_981,GENE_291"
DRUG_0576,0.2943305373105556,7,0.85,0.2314285714285714,0.2314285714285714,0.0,"GENE_1935,GENE_4556,GENE_4455,GENE_4100,GENE_1022,GENE_1735,GENE_3677"
DRUG_0106,0.2940020536719409,10,0.86,0.263,0.263,0.0,"GENE_3102,GENE_4544,GENE_3429,GENE_4157,GENE_2715,GENE_1552,GENE_3157,GENE_1409,GENE_4048,GENE_1421"
DRUG_0337,0.2935280713334249,5,0.8,0.374,0.374,0.0,"GENE_1965,GENE_2291,GENE_4711,GENE_1983,GENE_3790"
DRUG_0129,0.29347232385542,4,0.85,0.295,0.295,0.0,"GENE_1581,GENE_3595,GENE_4036,GENE_1922"
DRUG_0613,0.2926404175767955,9,0.86,0.23777777777777775,0.23777777777777775,0.0,"GENE_482,GENE_1272,GENE_3639,GENE_735,GENE_1852,GENE_2022,GENE_31,GENE_2225,GENE_1906"
DRUG_0759,0.2922991177414584,8,0.9,0.29625,0.29625,0.0,"GENE_4831,GENE_2392,GENE_1023,GENE_1035,GENE_3659,GENE_812,GENE_395,GENE_3088"
DRUG_0089,0.2910334499466693,5,0.83,0.21000000000000002,0.21000000000000002,0.0,"GENE_2542,GENE_1527,GENE_1278,GENE_2481,GENE_4261"
DRUG_0029,0.2904451817847481,5,0.86,0.366,0.366,0.0,"GENE_237,GENE_3007,GENE_2113,GENE_547,GENE_4516"
DRUG_0943,0.2900483513044053,9,0.82,0.2755555555555556,0.2755555555555556,0.0,"GENE_4851,GENE_119,GENE_838,GENE_4604,GENE_2915,GENE_1341,GENE_171,GENE_4089,GENE_4959"
DRUG_0666,0.289899969217616,10,0.86,0.24300000000000002,0.24300000000000002,0.0,"GENE_3227,GENE_4856,GENE_2509,GENE_1009,GENE_3479,GENE_3457,GENE_4430,GENE_323,GENE_464,GENE_2844"
DRUG_0991,0.28947335037563576,3,0.88,0.3566666666666667,0.3566666666666667,0.0,"GENE_1542,GENE_452,GENE_1200"
DRUG_0817,0.28903829851116286,3,0.8,0.3166666666666667,0.3166666666666667,0.0,"GENE_83,GENE_4770,GENE_4329"
DRUG_0698,0.2870944810673996,10,0.94,0.263,0.263,0.0,"GENE_1863,GENE_4163,GENE_4540,GENE_3192,GENE_3818,GENE_2724,GENE_4064,GENE_3982,GENE_2900,GENE_3770"
DRUG_0064,0.2861262523719972,8,0.98,0.3175,0.3175,0.0,"GENE_2461,GENE_1706,GENE_2580,GENE_4242,GENE_2044,GENE_4481,GENE_4815,GENE_2019"
DRUG_0035,0.28568977026555825,4,0.76,0.2875,0.2875,0.0,"GENE_2555,GENE_2550,GENE_3414,GENE_3478"
DRUG_0714,0.2833553014134853,6,0.88,0.23,0.23,0.0,"GENE_1737,GENE_399,GENE_1847,GENE_4694,GENE_422,GENE_1943"
DRUG_0816,0.2820613106743247,6,0.93,0.2466666666666667,0.2466666666666667,0.0,"GENE_2981,GENE_2182,GENE_3090,GENE_2548,GENE_1146,GENE_457"
DRUG_0689,0.2820602642827179,9,0.93,0.36,0.36,0.0,"GENE_2970,GENE_2791,GENE_1609,GENE_214,GENE_4831,GENE_4085,GENE_4115,GENE_4570,GENE_2025"
DRUG_0518,0.2816859245098377,9,0.83,0.26,0.26,0.0,"GENE_3169,GENE_3756,GENE_4728,GENE_142,GENE_4955,GENE_3907,GENE_4635,GENE_4147,GENE_2331"
DRUG_0070,0.28150241528641934,10,0.83,0.252,0.252,0.0,"GENE_2350,GENE_4065,GENE_1072,GENE_3840,GENE_2160,GENE_4855,GENE_3924,GENE_3955,GENE_4048,GENE_4790"
DRUG_0519,0.28120865942791856,7,0.93,0.34714285714285714,0.34714285714285714,0.0,"GENE_2803,GENE_1064,GENE_2765,GENE_3272,GENE_149,GENE_2404,GENE_2300"
DRUG_0169,0.28001217442245835,6,0.96,0.225,0.225,0.0,"GENE_4522,GENE_2589,GENE_216,GENE_542,GENE_3301,GENE_1656"
DRUG_0438,0.2796376779550989,8,0.8,0.265,0.265,0.0,"GENE_2502,GENE_2002,GENE_4721,GENE_410,GENE_3500,GENE_4529,GENE_1269,GENE_2316"
DRUG_0187,0.27960873376792755,7,0.84,0.24714285714285714,0.24714285714285714,0.0,"GENE_2499,GENE_2102,GENE_2710,GENE_3200,GENE_808,GENE_3201,GENE_2350"
DRUG_0413,0.2795919275490581,5,0.84,0.246,0.246,0.0,"GENE_159,GENE_4568,GENE_2856,GENE_4821,GENE_3101"
DRUG_0896,0.27846075579225826,6,0.78,0.225,0.225,0.0,"GENE_3852,GENE_1992,GENE_3915,GENE_3907,GENE_2651,GENE_1376"
DRUG_0962,0.2755138674065615,10,0.81,0.263,0.263,0.0,"GENE_4891,GENE_1468,GENE_4910,GENE_700,GENE_3978,GENE_1711,GENE_2183,GENE_393,GENE_3102,GENE_84"
DRUG_0007,0.2744564494652279,7,0.82,0.2914285714285715,0.2914285714285715,0.0,"GENE_2557,GENE_661,GENE_4721,GENE_2982,GENE_4418,GENE_1156,GENE_3127"
DRUG_0780,0.27381507399810756,4,0.84,0.29250000000000004,0.29250000000000004,0.0,"GENE_4674,GENE_1359,GENE_3073,GENE_1215"
DRUG_0011,0.2727113806276038,10,0.85,0.257,0.257,0.0,"GENE_309,GENE_3266,GENE_1944,GENE_28,GENE_4811,GENE_2912,GENE_3673,GENE_2556,GENE_2380,GENE_3630"
DRUG_0631,0.27162796604882183,9,0.88,0.2766666666666666,0.2766666666666666,0.0,"GENE_3361,GENE_1717,GENE_242,GENE_1462,GENE_1177,GENE_4193,GENE_598,GENE_2815,GENE_3252"
DRUG_0418,0.2711066556657758,5,0.85,0.278,0.278,0.0,"GENE_4505,GENE_1621,GENE_1333,GENE_1927,GENE_3098"
DRUG_0361,0.27052433626688144,7,0.88,0.29571428571428576,0.29571428571428576,0.0,"GENE_2303,GENE_3956,GENE_4978,GENE_2973,GENE_1107,GENE_2411,GENE_1498"
DRUG_0953,0.26930453176378877,5,0.87,0.248,0.248,0.0,"GENE_8,GENE_1240,GENE_3685,GENE_4540,GENE_1281"
DRUG_0589,0.26930073397555754,6,0.95,0.375,0.375,0.0,"GENE_1274,GENE_2770,GENE_4773,GENE_4247,GENE_2079,GENE_1544"
DRUG_0923,0.26793086073852446,9,0.87,0.2588888888888889,0.2588888888888889,0.0,"GENE_123,GENE_4299,GENE_4928,GENE_4841,GENE_1875,GENE_3179,GENE_471,GENE_1251,GENE_4837"
DRUG_0842,0.2670255595427893,7,0.89,0.22285714285714286,0.22285714285714286,0.0,"GENE_2461,GENE_224,GENE_4156,GENE_3807,GENE_4560,GENE_2104,GENE_1817"
DRUG_0603,0.26689902973319535,10,0.91,0.29500000000000004,0.29500000000000004,0.0,"GENE_808,GENE_4391,GENE_4792,GENE_4257,GENE_1001,GENE_1717,GENE_527,GENE_3762,GENE_4444,GENE_1470"
DRUG_0371,0.26528110672416094,8,0.88,0.38125000000000003,0.38125000000000003,0.0,"GENE_1787,GENE_3923,GENE_1191,GENE_1032,GENE_4986,GENE_2934,GENE_389,GENE_34"
DRUG_0319,0.2645600006021451,7,0.78,0.22,0.22,0.0,"GENE_2996,GENE_249,GENE_368,GENE_1626,GENE_4532,GENE_3535,GENE_1220"
DRUG_0783,0.2641388392574724,7,0.79,0.2285714285714286,0.2285714285714286,0.0,"GENE_1663,GENE_1827,GENE_4980,GENE_3781,GENE_2699,GENE_194,GENE_1999"
DRUG_0453,0.26375901493237325,9,0.9,0.2811111111111111,0.2811111111111111,0.0,"GENE_1086,GENE_335,GENE_4698,GENE_4953,GENE_2914,GENE_217,GENE_1681,GENE_2073,GENE_4898"
DRUG_0345,0.2635769077992709,7,0.8,0.3,0.3,0.0,"GENE_2343,GENE_577,GENE_2017,GENE_4396,GENE_3270,GENE_4511,GENE_4395"
DRUG_0595,0.26309081166339654,5,0.69,0.22000000000000003,0.22000000000000003,0.0,"GENE_2236,GENE_3395,GENE_1925,GENE_2866,GENE_3114"
DRUG_0926,0.2628272403586304,8,0.86,0.27249999999999996,0.27249999999999996,0.0,"GENE_4345,GENE_1822,GENE_2026,GENE_1322,GENE_3528,GENE_1532,GENE_2333,GENE_1008"
DRUG_0616,0.26254034373789786,7,0.82,0.2957142857142857,0.2957142857142857,0.0,"GENE_114,GENE_3632,GENE_3060,GENE_906,GENE_1721,GENE_4670,GENE_4279"
DRUG_0867,0.2613602526824926,9,0.85,0.32999999999999996,0.32999999999999996,0.0,"GENE_722,GENE_4639,GENE_3904,GENE_4296,GENE_2924,GENE_372,GENE_3982,GENE_1216,GENE_3220"
DRUG_0380,0.26,1,0.26,0.26,0.26,0.0,GENE_768
DRUG_0073,0.2577184044059011,10,0.92,0.32300000000000006,0.32300000000000006,0.0,"GENE_195,GENE_3858,GENE_1431,GENE_1783,GENE_1859,GENE_4550,GENE_3448,GENE_4918,GENE_4299,GENE_218"
DRUG_0957,0.2572636127063627,7,0.82,0.23428571428571426,0.23428571428571426,0.0,"GENE_4153,GENE_4613,GENE_4559,GENE_42,GENE_1871,GENE_3377,GENE_3738"
DRUG_0197,0.2570318174931319,8,0.81,0.26375000000000004,0.26375000000000004,0.0,"GENE_112,GENE_922,GENE_1689,GENE_823,GENE_619,GENE_3490,GENE_4547,GENE_3018"
DRUG_0796,0.2567111384456168,5,0.79,0.24800000000000005,0.24800000000000005,0.0,"GENE_1823,GENE_4122,GENE_1130,GENE_3898,GENE_1766"
DRUG_0781,0.25608421043005136,6,0.89,0.24,0.24,0.0,"GENE_1552,GENE_1565,GENE_3737,GENE_3078,GENE_2355,GENE_4561"
DRUG_0609,0.25560698360025924,10,0.89,0.24700000000000003,0.24700000000000003,0.0,"GENE_2475,GENE_3569,GENE_4424,GENE_992,GENE_4691,GENE_2199,GENE_3434,GENE_2905,GENE_3800,GENE_2953"
DRUG_0955,0.2542900949802571,9,0.89,0.2588888888888889,0.2588888888888889,0.0,"GENE_2625,GENE_3051,GENE_4303,GENE_4646,GENE_2833,GENE_4256,GENE_4212,GENE_2411,GENE_3889"
DRUG_0146,0.2533856142566576,9,0.88,0.33666666666666667,0.33666666666666667,0.0,"GENE_2509,GENE_2241,GENE_3493,GENE_3368,GENE_3619,GENE_3272,GENE_4358,GENE_4440,GENE_4852"
DRUG_0782,0.25291363440805154,9,0.86,0.2511111111111111,0.2511111111111111,0.0,"GENE_1098,GENE_4848,GENE_4765,GENE_3542,GENE_2005,GENE_456,GENE_498,GENE_1169,GENE_65"
DRUG_0715,0.25153867711180133,8,0.81,0.21000000000000002,0.21000000000000002,0.0,"GENE_1815,GENE_1175,GENE_2484,GENE_4070,GENE_4279,GENE_1289,GENE_2779,GENE_3599"
DRUG_0907,0.25114027306342973,6,0.92,0.25333333333333335,0.25333333333333335,0.0,"GENE_3705,GENE_4341,GENE_4577,GENE_4138,GENE_972,GENE_3595"
DRUG_0801,0.2509828636334025,6,0.93,0.3383333333333334,0.3383333333333334,0.0,"GENE_3917,GENE_350,GENE_3512,GENE_2702,GENE_3862,GENE_614"
DRUG_0179,0.25087618094009095,8,0.86,0.23375,0.23375,0.0,"GENE_3227,GENE_2038,GENE_4560,GENE_1151,GENE_3163,GENE_3219,GENE_2479,GENE_1439"
DRUG_0838,0.25072597777589806,4,0.8,0.245,0.245,0.0,"GENE_3357,GENE_2752,GENE_4814,GENE_1983"
DRUG_0059,0.24722352335877812,3,0.84,0.3466666666666667,0.3466666666666667,0.0,"GENE_3503,GENE_236,GENE_4603"
DRUG_0368,0.24675453267556546,9,0.79,0.24111111111111116,0.24111111111111116,0.0,"GENE_2765,GENE_220,GENE_4430,GENE_1519,GENE_1665,GENE_4319,GENE_1109,GENE_2131,GENE_3407"
DRUG_0994,0.24569325004407008,6,0.87,0.19500000000000003,0.19500000000000003,0.0,"GENE_1470,GENE_4449,GENE_1577,GENE_348,GENE_2906,GENE_2184"
DRUG_0858,0.24497167898652164,9,0.85,0.2833333333333333,0.2833333333333333,0.0,"GENE_3410,GENE_821,GENE_914,GENE_2885,GENE_2454,GENE_3924,GENE_4146,GENE_754,GENE_4798"
DRUG_0827,0.2448383478946538,5,0.84,0.2899999999999999,0.2899999999999999,0.0,"GENE_1953,GENE_2357,GENE_3003,GENE_819,GENE_3458"
DRUG_0037,0.24365995368881987,5,0.85,0.23400000000000004,0.23400000000000004,0.0,"GENE_66,GENE_4609,GENE_3680,GENE_4973,GENE_659"
DRUG_0725,0.24323966512926268,6,0.88,0.22500000000000006,0.22500000000000006,0.0,"GENE_4824,GENE_1233,GENE_498,GENE_707,GENE_2779,GENE_3471"
DRUG_0665,0.24298524711596015,10,0.91,0.254,0.254,0.0,"GENE_1158,GENE_1087,GENE_4284,GENE_2527,GENE_724,GENE_1583,GENE_4119,GENE_2834,GENE_43,GENE_2875"
DRUG_0469,0.24227706290192164,5,0.9,0.23000000000000004,0.23000000000000004,0.0,"GENE_1886,GENE_118,GENE_3634,GENE_2374,GENE_2032"
DRUG_0930,0.2410968423044178,4,0.85,0.30500000000000005,0.30500000000000005,0.0,"GENE_1767,GENE_815,GENE_2924,GENE_3590"
DRUG_0719,0.24108567576084053,9,0.87,0.2688888888888889,0.2688888888888889,0.0,"GENE_4532,GENE_4044,GENE_927,GENE_3175,GENE_4028,GENE_405,GENE_978,GENE_3060,GENE_1468"
DRUG_0612,0.2407232401038923,6,0.8,0.225,0.225,0.0,"GENE_209,GENE_1172,GENE_4609,GENE_879,GENE_4044,GENE_991"
DRUG_0791,0.24,1,0.24,0.24,0.24,0.0,GENE_3646
DRUG_0212,0.23976947049812203,9,0.84,0.25555555555555554,0.25555555555555554,0.0,"GENE_4168,GENE_544,GENE_4148,GENE_4897,GENE_2619,GENE_4281,GENE_1769,GENE_1815,GENE_2696"
DRUG_0779,0.2395065393528906,4,0.74,0.2975,0.2975,0.0,"GENE_2939,GENE_4380,GENE_4457,GENE_4030"
DRUG_0861,0.23945080567354957,3,0.75,0.32333333333333336,0.32333333333333336,0.0,"GENE_2465,GENE_734,GENE_2117"
DRUG_0863,0.23792098892359725,6,0.81,0.23666666666666666,0.23666666666666666,0.0,"GENE_2431,GENE_18,GENE_585,GENE_14,GENE_641,GENE_2523"
DRUG_0009,0.23717822307008884,5,0.8,0.26199999999999996,0.26199999999999996,0.0,"GENE_1640,GENE_2073,GENE_1029,GENE_300,GENE_982"
DRUG_0352,0.23587167458717365,8,0.86,0.27375000000000005,0.27375000000000005,0.0,"GENE_637,GENE_910,GENE_783,GENE_1794,GENE_2822,GENE_2877,GENE_2166,GENE_1652"
DRUG_0978,0.23516327366114345,6,0.81,0.2383333333333333,0.2383333333333333,0.0,"GENE_34,GENE_3776,GENE_1126,GENE_4162,GENE_3937,GENE_2581"
DRUG_0910,0.23515926062790743,6,0.89,0.25333333333333335,0.25333333333333335,0.0,"GENE_2870,GENE_799,GENE_3426,GENE_809,GENE_2436,GENE_2593"
DRUG_0572,0.23492882291380596,10,0.86,0.238,0.238,0.0,"GENE_3025,GENE_1201,GENE_2395,GENE_3446,GENE_2535,GENE_2480,GENE_1317,GENE_3995,GENE_1353,GENE_4528"
DRUG_0305,0.23447152478399455,6,0.86,0.24833333333333332,0.24833333333333332,0.0,"GENE_2525,GENE_2562,GENE_1799,GENE_100,GENE_2966,GENE_3083"
DRUG_0645,0.23328284307575514,8,0.81,0.2725,0.2725,0.0,"GENE_1291,GENE_4160,GENE_3309,GENE_1063,GENE_864,GENE_455,GENE_1573,GENE_3226"
DRUG_0815,0.2327706142977953,6,0.8,0.23,0.23,0.0,"GENE_1538,GENE_2912,GENE_2738,GENE_1904,GENE_4222,GENE_4117"
DRUG_0008,0.2313368582955378,7,0.8,0.19714285714285712,0.19714285714285712,0.0,"GENE_3571,GENE_4504,GENE_1974,GENE_669,GENE_1591,GENE_4389,GENE_4004"
DRUG_0586,0.2299430100362029,9,0.78,0.25111111111111106,0.25111111111111106,0.0,"GENE_4116,GENE_4537,GENE_44,GENE_3721,GENE_744,GENE_3699,GENE_285,GENE_4591,GENE_2230"
DRUG_0416,0.22945021150917524,6,0.87,0.21833333333333335,0.21833333333333335,0.0,"GENE_2513,GENE_3225,GENE_249,GENE_985,GENE_2457,GENE_3314"
DRUG_0935,0.2288176557515174,7,0.92,0.21285714285714288,0.21285714285714288,0.0,"GENE_1092,GENE_605,GENE_22,GENE_4339,GENE_4817,GENE_2261,GENE_1472"
DRUG_0542,0.22809152073285838,5,0.86,0.22800000000000004,0.22800000000000004,0.0,"GENE_4882,GENE_1109,GENE_4901,GENE_4700,GENE_4091"
DRUG_0058,0.22783617596049313,4,0.81,0.2925,0.2925,0.0,"GENE_3683,GENE_4433,GENE_1776,GENE_1094"
DRUG_0502,0.2274565509990724,6,0.8,0.22999999999999998,0.22999999999999998,0.0,"GENE_954,GENE_2284,GENE_3819,GENE_1502,GENE_4965,GENE_208"
DRUG_0885,0.22657246004959733,9,0.81,0.2,0.2,0.0,"GENE_4953,GENE_1618,GENE_3039,GENE_613,GENE_3397,GENE_3780,GENE_283,GENE_539,GENE_990"
