drug,composite_score,n_targets,max_target_risk,mean_target_risk,weighted_risk,network_importance,targets
DRUG_0018,0.2264164355878464,6,0.85,0.22833333333333336,0.22833333333333336,0.0,"GENE_3791,GENE_2020,GENE_3486,GENE_4854,GENE_2525,GENE_466"
DRUG_0286,0.22615947649449344,8,0.85,0.28125,0.28125,0.0,"GENE_618,GENE_4422,GENE_1012,GENE_139,GENE_4639,GENE_1390,GENE_3256,GENE_3401"
DRUG_0406,0.22552979098125564,6,0.86,0.2483333333333333,0.2483333333333333,0.0,"GENE_482,GENE_4682,GENE_4559,GENE_500,GENE_3052,GENE_1062"
DRUG_0147,0.2233304152362689,4,0.74,0.2825,0.2825,0.0,"GENE_4632,GENE_849,GENE_2192,GENE_2017"
DRUG_0084,0.222751279414785,8,0.9,0.19125000000000003,0.19125000000000003,0.0,"GENE_503,GENE_553,GENE_214,GENE_4699,GENE_4845,GENE_3557,GENE_2314,GENE_3333"
DRUG_0154,0.22226965671373022,10,0.83,0.257,0.257,0.0,"GENE_2043,GENE_2691,GENE_1644,GENE_2943,GENE_1613,GENE_131,GENE_1895,GENE_3826,GENE_4989,GENE_2532"
DRUG_0188,0.21908462489992664,8,0.84,0.27375,0.27375,0.0,"GENE_773,GENE_3843,GENE_2532,GENE_1041,GENE_4619,GENE_2311,GENE_2930,GENE_3078"
DRUG_0482,0.21876628592765276,3,0.84,0.29,0.29,0.0,"GENE_2665,GENE_3168,GENE_1696"
DRUG_0405,0.21807456980805442,8,0.85,0.18,0.18,0.0,"GENE_3714,GENE_98,GENE_1894,GENE_591,GENE_4874,GENE_1612,GENE_2377,GENE_2275"
DRUG_0166,0.21786192817453623,5,0.94,0.27399999999999997,0.27399999999999997,0.0,"GENE_1484,GENE_1712,GENE_2382,GENE_1730,GENE_3200"
DRUG_0938,0.2154877520204683,4,0.77,0.2775,0.2775,0.0,"GENE_1833,GENE_157,GENE_1408,GENE_1391"
DRUG_0396,0.21506955884294798,6,0.86,0.255,0.255,0.0,"GENE_519,GENE_3825,GENE_2051,GENE_3659,GENE_4597,GENE_1133"
DRUG_0756,0.21459118956809373,4,0.9,0.2725,0.2725,0.0,"GENE_3661,GENE_2021,GENE_1263,GENE_840"
DRUG_0836,0.2132222898737709,5,0.86,0.252,0.252,0.0,"GENE_4927,GENE_4207,GENE_4005,GENE_3659,GENE_3543"
DRUG_0299,0.21275556298913567,8,0.86,0.19624999999999998,0.19624999999999998,0.0,"GENE_4151,GENE_2754,GENE_3456,GENE_3095,GENE_2024,GENE_1023,GENE_4265,GENE_2780"
DRUG_0392,0.21217028565004084,6,0.7,0.17,0.17,0.0,"GENE_880,GENE_804,GENE_2692,GENE_2571,GENE_196,GENE_2036"
DRUG_0388,0.21157694719268927,8,0.85,0.195,0.195,0.0,"GENE_686,GENE_2608,GENE_1606,GENE_1105,GENE_1084,GENE_3408,GENE_1610,GENE_4715"
DRUG_0373,0.21,1,0.21,0.21,0.21,0.0,GENE_871
DRUG_0151,0.20977368586951547,7,0.92,0.21428571428571427,0.21428571428571427,0.0,"GENE_1101,GENE_4693,GENE_2566,GENE_3423,GENE_730,GENE_2078,GENE_2732"
DRUG_0332,0.2090941740177988,4,0.82,0.2875,0.2875,0.0,"GENE_3626,GENE_3872,GENE_1280,GENE_2534"
DRUG_0451,0.20819911161175375,8,0.88,0.21125,0.21125,0.0,"GENE_4558,GENE_3850,GENE_768,GENE_1083,GENE_1303,GENE_3056,GENE_1619,GENE_2086"
DRUG_0431,0.20711853819934908,9,0.8,0.2755555555555556,0.2755555555555556,0.0,"GENE_2298,GENE_861,GENE_4154,GENE_4048,GENE_348,GENE_4711,GENE_4138,GENE_3437,GENE_4086"
DRUG_0503,0.20464605629557311,9,0.83,0.1888888888888889,0.1888888888888889,0.0,"GENE_736,GENE_3010,GENE_1230,GENE_1165,GENE_3462,GENE_2536,GENE_1946,GENE_2156,GENE_3499"
DRUG_0620,0.2046321854621742,4,0.77,0.2725,0.2725,0.0,"GENE_4415,GENE_3723,GENE_4591,GENE_640"
DRUG_0716,0.2033869267352434,5,0.89,0.22800000000000004,0.22800000000000004,0.0,"GENE_4433,GENE_135,GENE_2702,GENE_2655,GENE_3275"
DRUG_0195,0.20249695073597743,7,0.91,0.20571428571428574,0.20571428571428574,0.0,"GENE_4476,GENE_4502,GENE_2676,GENE_298,GENE_4253,GENE_3349,GENE_4234"
DRUG_0105,0.2024205040836977,6,0.78,0.18000000000000002,0.18000000000000002,0.0,"GENE_1220,GENE_3786,GENE_226,GENE_4598,GENE_2787,GENE_2457"
DRUG_0262,0.19891742455356692,10,0.81,0.179,0.179,0.0,"GENE_4183,GENE_2108,GENE_15,GENE_1859,GENE_3053,GENE_1334,GENE_860,GENE_4594,GENE_1349,GENE_3437"
DRUG_0694,0.19691655285530316,9,0.82,0.17555555555555558,0.17555555555555558,0.0,"GENE_1573,GENE_2373,GENE_1464,GENE_2786,GENE_3325,GENE_423,GENE_3356,GENE_3473,GENE_3352"
DRUG_0515,0.1968557905486077,6,0.84,0.20833333333333337,0.20833333333333337,0.0,"GENE_370,GENE_3128,GENE_2261,GENE_3220,GENE_386,GENE_2876"
DRUG_0942,0.1963853698924577,9,0.86,0.17444444444444443,0.17444444444444443,0.0,"GENE_4757,GENE_3042,GENE_2567,GENE_1519,GENE_4635,GENE_4072,GENE_4426,GENE_1442,GENE_1148"
DRUG_0679,0.19585694358083827,5,0.84,0.22800000000000004,0.22800000000000004,0.0,"GENE_453,GENE_131,GENE_2540,GENE_3845,GENE_4974"
DRUG_0369,0.19542623499519524,6,0.69,0.21166666666666667,0.21166666666666667,0.0,"GENE_998,GENE_15,GENE_3114,GENE_132,GENE_4065,GENE_707"
DRUG_0124,0.19510931590758412,9,0.81,0.18000000000000002,0.18000000000000002,0.0,"GENE_443,GENE_2810,GENE_3522,GENE_2647,GENE_335,GENE_1565,GENE_2415,GENE_4368,GENE_3678"
DRUG_0933,0.19389536962406417,7,0.9,0.23714285714285716,0.23714285714285716,0.0,"GENE_517,GENE_4165,GENE_3410,GENE_337,GENE_1519,GENE_384,GENE_4066"
DRUG_0841,0.19348748353660333,7,0.83,0.2057142857142857,0.2057142857142857,0.0,"GENE_4287,GENE_3231,GENE_3579,GENE_55,GENE_787,GENE_1187,GENE_3177"
DRUG_0411,0.19206446993144677,7,0.74,0.1842857142857143,0.1842857142857143,0.0,"GENE_1610,GENE_4345,GENE_4237,GENE_3714,GENE_47,GENE_2788,GENE_1841"
DRUG_0269,0.19206075969302022,8,0.88,0.16125,0.16125,0.0,"GENE_507,GENE_4033,GENE_3539,GENE_3739,GENE_4942,GENE_3147,GENE_3562,GENE_349"
DRUG_0630,0.19172972063765442,7,0.89,0.19714285714285712,0.19714285714285712,0.0,"GENE_1053,GENE_670,GENE_1240,GENE_2451,GENE_4716,GENE_2821,GENE_563"
DRUG_0969,0.19023924114124316,5,0.82,0.242,0.242,0.0,"GENE_5,GENE_4477,GENE_770,GENE_2652,GENE_4368"
DRUG_0276,0.19,1,0.19,0.19,0.19,0.0,GENE_3392
DRUG_0840,0.1872914846805876,10,0.86,0.248,0.248,0.0,"GENE_1568,GENE_550,GENE_144,GENE_3155,GENE_1552,GENE_4215,GENE_4644,GENE_2192,GENE_4752,GENE_3198"
DRUG_0330,0.18704030504390473,8,0.82,0.16249999999999998,0.16249999999999998,0.0,"GENE_208,GENE_2067,GENE_517,GENE_2813,GENE_4167,GENE_3640,GENE_3775,GENE_646"
DRUG_0981,0.18495774976855428,5,0.86,0.25200000000000006,0.25200000000000006,0.0,"GENE_4894,GENE_2020,GENE_4189,GENE_2836,GENE_2388"
DRUG_0158,0.1847575872601196,6,0.8,0.21333333333333335,0.21333333333333335,0.0,"GENE_4,GENE_4088,GENE_3296,GENE_2190,GENE_3721,GENE_125"
DRUG_0484,0.1845973958532562,8,0.87,0.18624999999999997,0.18624999999999997,0.0,"GENE_4201,GENE_2297,GENE_1337,GENE_3060,GENE_1642,GENE_4667,GENE_3027,GENE_410"
DRUG_0753,0.18442180054950003,10,0.81,0.23400000000000004,0.23400000000000004,0.0,"GENE_3205,GENE_106,GENE_346,GENE_3353,GENE_2329,GENE_2926,GENE_2252,GENE_2067,GENE_4219,GENE_3024"
DRUG_0364,0.1802348775794697,3,0.81,0.3066666666666667,0.3066666666666667,0.0,"GENE_1329,GENE_1450,GENE_1751"
DRUG_0980,0.1800233393557764,6,0.79,0.2333333333333333,0.2333333333333333,0.0,"GENE_1494,GENE_2255,GENE_126,GENE_352,GENE_1153,GENE_4430"
DRUG_0778,0.18,1,0.18,0.18,0.18,0.0,GENE_2408
DRUG_0972,0.1788230830193689,7,0.96,0.22,0.22,0.0,"GENE_371,GENE_26,GENE_1486,GENE_2168,GENE_3612,GENE_3348,GENE_4972"
DRUG_0769,0.17766192845032214,8,0.81,0.19125,0.19125,0.0,"GENE_2897,GENE_1570,GENE_2202,GENE_3228,GENE_4848,GENE_1735,GENE_4752,GENE_415"
DRUG_0830,0.17341663353637296,8,0.78,0.1925,0.1925,0.0,"GENE_1531,GENE_436,GENE_511,GENE_1761,GENE_1582,GENE_2021,GENE_276,GENE_1994"
DRUG_0486,0.17279678628593026,2,0.19,0.155,0.155,0.0,"GENE_2449,GENE_586"
DRUG_0564,0.17,1,0.17,0.17,0.17,0.0,GENE_2826
DRUG_0569,0.17,1,0.17,0.17,0.17,0.0,GENE_4675
DRUG_0231,0.17,1,0.17,0.17,0.17,0.0,GENE_1733
DRUG_0420,0.17,1,0.17,0.17,0.17,0.0,GENE_4154
DRUG_0467,0.16799285301979927,2,0.19,0.155,0.155,0.0,"GENE_532,GENE_43"
DRUG_0218,0.167583847021226,7,0.9,0.1942857142857143,0.1942857142857143,0.0,"GENE_3884,GENE_4497,GENE_3852,GENE_1319,GENE_3077,GENE_362,GENE_3370"
DRUG_0965,0.1637920760979574,2,0.19,0.165,0.165,0.0,"GENE_3257,GENE_3511"
DRUG_0264,0.16096321758679227,2,0.18,0.16499999999999998,0.16499999999999998,0.0,"GENE_4366,GENE_4549"
DRUG_0083,0.15916745465422852,7,0.8,0.18714285714285714,0.18714285714285714,0.0,"GENE_2456,GENE_3793,GENE_882,GENE_2022,GENE_4825,GENE_1604,GENE_2574"
DRUG_0917,0.15805912742863673,7,0.8,0.20857142857142857,0.20857142857142857,0.0,"GENE_2730,GENE_1692,GENE_4989,GENE_2103,GENE_2116,GENE_454,GENE_4718"
DRUG_0355,0.1576364103910966,5,0.22,0.15200000000000002,0.15200000000000002,0.0,"GENE_4759,GENE_4810,GENE_326,GENE_3608,GENE_1397"
DRUG_0247,0.15519324038405544,9,0.84,0.1711111111111111,0.1711111111111111,0.0,"GENE_542,GENE_1127,GENE_3102,GENE_3402,GENE_1567,GENE_3756,GENE_4776,GENE_104,GENE_393"
DRUG_0190,0.15370888444731182,2,0.16,0.155,0.155,0.0,"GENE_2236,GENE_2477"
DRUG_0021,0.1536903318684395,6,0.23,0.155,0.155,0.0,"GENE_696,GENE_4867,GENE_4897,GENE_3865,GENE_3024,GENE_4076"
DRUG_0048,0.15342529118763218,7,0.79,0.19285714285714287,0.19285714285714287,0.0,"GENE_2686,GENE_4544,GENE_205,GENE_3723,GENE_3433,GENE_4116,GENE_2513"
DRUG_0117,0.1522279771157025,6,0.68,0.20000000000000004,0.20000000000000004,0.0,"GENE_629,GENE_4811,GENE_4719,GENE_4987,GENE_3770,GENE_4547"
DRUG_0335,0.15,1,0.15,0.15,0.15,0.0,GENE_3833
DRUG_0805,0.15,1,0.15,0.15,0.15,0.0,GENE_4293
DRUG_0770,0.14946899094060026,2,0.23,0.165,0.165,0.0,"GENE_4608,GENE_4619"
DRUG_0200,0.14763267975603073,3,0.15,0.14666666666666667,0.14666666666666667,0.0,"GENE_1657,GENE_1227,GENE_4412"
DRUG_0597,0.14681953786084134,2,0.18,0.13,0.13,0.0,"GENE_2361,GENE_337"
DRUG_0833,0.14573364080801995,10,0.83,0.187,0.187,0.0,"GENE_4589,GENE_3953,GENE_3785,GENE_140,GENE_194,GENE_1069,GENE_4366,GENE_2798,GENE_4255,GENE_4101"
DRUG_0822,0.1455194429374048,3,0.18,0.14,0.14,0.0,"GENE_3004,GENE_3181,GENE_1723"
DRUG_0544,0.1448635220477326,9,0.89,0.1811111111111111,0.1811111111111111,0.0,"GENE_4432,GENE_246,GENE_4981,GENE_2833,GENE_2343,GENE_1136,GENE_65,GENE_947,GENE_1036"
DRUG_0835,0.1442661844765373,4,0.18,0.1275,0.1275,0.0,"GENE_3047,GENE_4568,GENE_4065,GENE_3042"
DRUG_0144,0.14291389091459988,2,0.15,0.135,0.135,0.0,"GENE_1339,GENE_519"
DRUG_0343,0.14259148670663724,5,0.19,0.14,0.14,0.0,"GENE_116,GENE_2687,GENE_1686,GENE_1216,GENE_479"
DRUG_0614,0.14,1,0.14,0.14,0.14,0.0,GENE_144
DRUG_0316,0.14,1,0.14,0.14,0.14,0.0,GENE_3743
DRUG_0074,0.14,1,0.14,0.14,0.14,0.0,GENE_2300
DRUG_0936,0.13265945090664705,7,0.85,0.19428571428571434,0.19428571428571434,0.0,"GENE_2300,GENE_4226,GENE_2545,GENE_3850,GENE_4475,GENE_806,GENE_4901"
DRUG_0592,0.13,1,0.13,0.13,0.13,0.0,GENE_1631
DRUG_0656,0.13,1,0.13,0.13,0.13,0.0,GENE_3010
DRUG_0977,0.13,1,0.13,0.13,0.13,0.0,GENE_1748
DRUG_0362,0.13,1,0.13,0.13,0.13,0.0,GENE_671
DRUG_0390,0.13,1,0.13,0.13,0.13,0.0,GENE_3825
DRUG_0751,0.13,1,0.13,0.13,0.13,0.0,GENE_1702
DRUG_0274,0.1291295814185469,4,0.21,0.135,0.135,0.0,"GENE_3590,GENE_2006,GENE_522,GENE_1803"
DRUG_0511,0.1277161801500367,3,0.18,0.12333333333333334,0.12333333333333334,0.0,"GENE_3190,GENE_2912,GENE_200"
DRUG_0976,0.12738168274262007,3,0.14,0.12666666666666668,0.12666666666666668,0.0,"GENE_950,GENE_2186,GENE_2499"
DRUG_0970,0.1273488803894079,2,0.15,0.13,0.13,0.0,"GENE_1974,GENE_4751"
DRUG_0002,0.1267069165126146,2,0.13,0.125,0.125,0.0,"GENE_2121,GENE_4499"
DRUG_0475,0.1265772763160548,5,0.15,0.11800000000000002,0.11800000000000002,0.0,"GENE_4371,GENE_4554,GENE_1670,GENE_1811,GENE_3731"
DRUG_0277,0.12577372202138537,3,0.15,0.12666666666666668,0.12666666666666668,0.0,"GENE_2515,GENE_4293,GENE_763"
DRUG_0214,0.12493017610281132,6,0.18,0.10833333333333335,0.10833333333333335,0.0,"GENE_3373,GENE_3150,GENE_2249,GENE_2283,GENE_902,GENE_2904"
DRUG_0726,0.12348013382877575,10,0.18,0.12000000000000002,0.12000000000000002,0.0,"GENE_635,GENE_2640,GENE_807,GENE_301,GENE_698,GENE_4592,GENE_2520,GENE_2157,GENE_558,GENE_3832"
DRUG_0814,0.12276803323973569,2,0.16,0.115,0.115,0.0,"GENE_4626,GENE_3902"
DRUG_0508,0.12011452421694753,3,0.13,0.11666666666666665,0.11666666666666665,0.0,"GENE_4787,GENE_3592,GENE_1978"
DRUG_0757,0.12000000000000001,1,0.12,0.12,0.12,0.0,GENE_2686
DRUG_0225,0.12,1,0.12,0.12,0.12,0.0,GENE_1134
DRUG_0397,0.12,1,0.12,0.12,0.12,0.0,GENE_194
DRUG_0540,0.12,1,0.12,0.12,0.12,0.0,GENE_965
DRUG_0799,0.12,1,0.12,0.12,0.12,0.0,GENE_2295
DRUG_0192,0.12,1,0.12,0.12,0.12,0.0,GENE_4528
DRUG_0637,0.11900432353522258,10,0.17,0.11100000000000002,0.11100000000000002,0.0,"GENE_1107,GENE_1509,GENE_4830,GENE_3448,GENE_4399,GENE_3832,GENE_4589,GENE_2702,GENE_2749,GENE_3528"
DRUG_0116,0.11786336041119165,2,0.16,0.13,0.13,0.0,"GENE_456,GENE_3083"
DRUG_0076,0.11761214248471236,3,0.17,0.12333333333333334,0.12333333333333334,0.0,"GENE_2806,GENE_1393,GENE_2649"
DRUG_0988,0.1169800155942398,2,0.13,0.12,0.12,0.0,"GENE_980,GENE_763"
DRUG_0295,0.11687500347292631,2,0.13,0.115,0.115,0.0,"GENE_2670,GENE_4231"
DRUG_0638,0.11659607612525343,4,0.15,0.1075,0.1075,0.0,"GENE_1876,GENE_324,GENE_3310,GENE_4019"
DRUG_0366,0.11495721470243354,2,0.15,0.11499999999999999,0.11499999999999999,0.0,"GENE_3417,GENE_4293"
DRUG_0803,0.11448847139214142,2,0.14,0.12000000000000001,0.12000000000000001,0.0,"GENE_2996,GENE_1841"
DRUG_0855,0.11346998266315307,6,0.17,0.11,0.11,0.0,"GENE_4154,GENE_4722,GENE_4059,GENE_2069,GENE_4939,GENE_259"
DRUG_0414,0.11303569879668761,3,0.14,0.11666666666666668,0.11666666666666668,0.0,"GENE_3743,GENE_3408,GENE_4143"
DRUG_0278,0.1128303006188525,6,0.2,0.11,0.11,0.0,"GENE_3703,GENE_716,GENE_2428,GENE_517,GENE_2043,GENE_3164"
DRUG_0014,0.11171745767101034,2,0.14,0.115,0.115,0.0,"GENE_3721,GENE_2550"
DRUG_0004,0.11162729828573335,4,0.16,0.10500000000000001,0.10500000000000001,0.0,"GENE_2797,GENE_1465,GENE_2088,GENE_3189"
DRUG_0161,0.11030310105325457,2,0.12,0.105,0.105,0.0,"GENE_1198,GENE_511"
DRUG_0647,0.11,1,0.11,0.11,0.11,0.0,GENE_3547
DRUG_0248,0.11,1,0.11,0.11,0.11,0.0,GENE_322
DRUG_0525,0.11,1,0.11,0.11,0.11,0.0,GENE_2379
DRUG_0320,0.11,1,0.11,0.11,0.11,0.0,GENE_2795
DRUG_0743,0.11,1,0.11,0.11,0.11,0.0,GENE_4674
DRUG_0279,0.1090428302438471,7,0.16,0.10142857142857144,0.10142857142857144,0.0,"GENE_968,GENE_807,GENE_3245,GENE_4521,GENE_3481,GENE_4209,GENE_97"
DRUG_0210,0.1081962830791837,5,0.17,0.10600000000000001,0.10600000000000001,0.0,"GENE_3893,GENE_2932,GENE_60,GENE_3460,GENE_2770"
DRUG_0040,0.10717607378455352,4,0.21,0.1125,0.1125,0.0,"GENE_3532,GENE_691,GENE_1978,GENE_2392"
DRUG_0424,0.1069592552295763,2,0.17,0.10500000000000001,0.10500000000000001,0.0,"GENE_1656,GENE_4053"
DRUG_0471,0.10595530022602652,3,0.11,0.10666666666666667,0.10666666666666667,0.0,"GENE_1035,GENE_4751,GENE_3374"
DRUG_0204,0.10563003293260495,2,0.12,0.1,0.1,0.0,"GENE_282,GENE_4383"
DRUG_0818,0.10503651657669197,2,0.13,0.1,0.1,0.0,"GENE_2721,GENE_2877"
DRUG_0098,0.10416566495961983,2,0.16,0.115,0.115,0.0,"GENE_3267,GENE_2520"
DRUG_0667,0.10333343374649463,3,0.15,0.09999999999999999,0.09999999999999999,0.0,"GENE_2373,GENE_1995,GENE_416"
DRUG_0901,0.10199619479665635,3,0.17,0.11666666666666668,0.11666666666666668,0.0,"GENE_339,GENE_4648,GENE_755"
DRUG_0183,0.1016736088840681,4,0.17,0.0975,0.0975,0.0,"GENE_2117,GENE_2910,GENE_3577,GENE_3944"
DRUG_0450,0.10055757859480689,2,0.11,0.095,0.095,0.0,"GENE_4384,GENE_4518"
DRUG_0239,0.10026988498953042,3,0.11,0.09666666666666666,0.09666666666666666,0.0,"GENE_3503,GENE_1188,GENE_1892"
DRUG_0071,0.10000000000000002,1,0.1,0.1,0.1,0.0,GENE_406
DRUG_0738,0.1,1,0.1,0.1,0.1,0.0,GENE_1644
DRUG_0695,0.1,1,0.1,0.1,0.1,0.0,GENE_276
DRUG_0229,0.1,1,0.1,0.1,0.1,0.0,GENE_3730
DRUG_0384,0.1,1,0.1,0.1,0.1,0.0,GENE_2438
DRUG_0489,0.1,1,0.1,0.1,0.1,0.0,GENE_4578
DRUG_0811,0.1,1,0.1,0.1,0.1,0.0,GENE_2753
DRUG_0460,0.1,1,0.1,0.1,0.1,0.0,GENE_2454
DRUG_0226,0.09975116649797572,9,0.22,0.09555555555555556,0.09555555555555556,0.0,"GENE_4101,GENE_3435,GENE_2360,GENE_3507,GENE_1034,GENE_4060,GENE_654,GENE_3946,GENE_665"
DRUG_0441,0.09939037497499645,2,0.14,0.11000000000000001,0.11000000000000001,0.0,"GENE_3054,GENE_4482"
DRUG_0391,0.09907143200745365,2,0.11,0.1,0.1,0.0,"GENE_2928,GENE_4575"
DRUG_0372,0.09867953050592357,2,0.14,0.11000000000000001,0.11000000000000001,0.0,"GENE_2015,GENE_2678"
DRUG_0459,0.09865723277998571,3,0.15,0.09333333333333334,0.09333333333333334,0.0,"GENE_3502,GENE_4874,GENE_312"
DRUG_0526,0.09865341354205857,6,0.16,0.10666666666666667,0.10666666666666667,0.0,"GENE_1915,GENE_1561,GENE_3067,GENE_3025,GENE_4201,GENE_501"
DRUG_0088,0.09810086951715982,3,0.11,0.09666666666666668,0.09666666666666668,0.0,"GENE_3309,GENE_445,GENE_1857"
DRUG_0729,0.09751838963849103,4,0.22,0.1125,0.1125,0.0,"GENE_1916,GENE_3507,GENE_4246,GENE_2901"
DRUG_0090,0.09579127994786177,5,0.14,0.094,0.094,0.0,"GENE_2761,GENE_2962,GENE_2841,GENE_3035,GENE_257"
DRUG_0747,0.09498647425644649,6,0.14,0.09833333333333333,0.09833333333333333,0.0,"GENE_1929,GENE_1644,GENE_3721,GENE_4339,GENE_4542,GENE_692"
DRUG_0136,0.09450033931496936,4,0.11,0.09,0.09,0.0,"GENE_4811,GENE_1404,GENE_1388,GENE_4354"
DRUG_0512,0.09334017081931312,6,0.11,0.09333333333333334,0.09333333333333334,0.0,"GENE_1936,GENE_4518,GENE_1619,GENE_3036,GENE_2735,GENE_3199"
DRUG_0060,0.0931107688027715,4,0.15,0.0875,0.0875,0.0,"GENE_3189,GENE_4322,GENE_808,GENE_2172"
DRUG_0625,0.0929980109200544,6,0.16,0.09500000000000001,0.09500000000000001,0.0,"GENE_3580,GENE_2512,GENE_902,GENE_1090,GENE_4055,GENE_3038"
DRUG_0611,0.09242792550407813,6,0.14,0.09333333333333334,0.09333333333333334,0.0,"GENE_3008,GENE_2657,GENE_3461,GENE_4097,GENE_1950,GENE_1742"
DRUG_0522,0.09240477911242376,3,0.13,0.08666666666666667,0.08666666666666667,0.0,"GENE_1567,GENE_4296,GENE_1817"
DRUG_0375,0.09106022175939336,3,0.16,0.10000000000000002,0.10000000000000002,0.0,"GENE_4916,GENE_3502,GENE_3838"
DRUG_0618,0.09,1,0.09,0.09,0.09,0.0,GENE_601
DRUG_0331,0.09,1,0.09,0.09,0.09,0.0,GENE_1689
DRUG_0244,0.09,1,0.09,0.09,0.09,0.0,GENE_4765
DRUG_0427,0.09,1,0.09,0.09,0.09,0.0,GENE_4943
DRUG_0566,0.09,1,0.09,0.09,0.09,0.0,GENE_3188
DRUG_0736,0.08934020604770007,4,0.11,0.09,0.09,0.0,"GENE_4722,GENE_2713,GENE_3547,GENE_4598"
DRUG_0944,0.08688540759523738,2,0.09,0.08499999999999999,0.08499999999999999,0.0,"GENE_2423,GENE_2970"
DRUG_0266,0.0868463998401495,4,0.14,0.0925,0.0925,0.0,"GENE_2721,GENE_4982,GENE_414,GENE_3464"
DRUG_0534,0.08531866277155002,9,0.14,0.07888888888888888,0.07888888888888888,0.0,"GENE_1048,GENE_4417,GENE_1029,GENE_3130,GENE_1062,GENE_115,GENE_1160,GENE_1866,GENE_2594"
DRUG_0132,0.08339056319982141,5,0.14,0.09000000000000001,0.09000000000000001,0.0,"GENE_1446,GENE_2217,GENE_2264,GENE_2486,GENE_2535"
DRUG_0462,0.08298873300791455,2,0.12,0.09,0.09,0.0,"GENE_4449,GENE_1137"
DRUG_0395,0.08,1,0.08,0.08,0.08,0.0,GENE_179
DRUG_0139,0.08,1,0.08,0.08,0.08,0.0,GENE_3967
DRUG_0507,0.08,1,0.08,0.08,0.08,0.0,GENE_3670
DRUG_0078,0.08,1,0.08,0.08,0.08,0.0,GENE_351
DRUG_0128,0.08,1,0.08,0.08,0.08,0.0,GENE_2478
DRUG_0143,0.07906856361848187,8,0.17,0.07875,0.07875,0.0,"GENE_4126,GENE_3035,GENE_3670,GENE_2225,GENE_3843,GENE_4778,GENE_3395,GENE_806"
DRUG_0141,0.07796966806080838,2,0.11,0.06,0.06,0.0,"GENE_733,GENE_836"
DRUG_0659,0.07686843537625372,4,0.13,0.0825,0.0825,0.0,"GENE_3372,GENE_4573,GENE_1402,GENE_4472"
DRUG_0787,0.07422895095259593,5,0.1,0.06200000000000001,0.06200000000000001,0.0,"GENE_1527,GENE_3500,GENE_4283,GENE_1100,GENE_3423"
DRUG_0006,0.07,1,0.07,0.07,0.07,0.0,GENE_1098
DRUG_0338,0.07,1,0.07,0.07,0.07,0.0,GENE_4277
DRUG_0825,0.07,1,0.07,0.07,0.07,0.0,GENE_1040
DRUG_0740,0.07,1,0.07,0.07,0.07,0.0,GENE_2994
DRUG_0705,0.07,1,0.07,0.07,0.07,0.0,GENE_841
DRUG_0437,0.07,1,0.07,0.07,0.07,0.0,GENE_4396
DRUG_0831,0.06904594065728335,4,0.1,0.07250000000000001,0.07250000000000001,0.0,"GENE_4598,GENE_3873,GENE_4253,GENE_1681"
DRUG_0049,0.06760037818045558,4,0.12,0.07500000000000001,0.07500000000000001,0.0,"GENE_1515,GENE_4429,GENE_773,GENE_2810"
DRUG_0412,0.06659729552133459,4,0.13,0.06999999999999999,0.06999999999999999,0.0,"GENE_2951,GENE_1463,GENE_228,GENE_2848"
DRUG_0952,0.06484337175368599,7,0.11,0.058571428571428566,0.058571428571428566,0.0,"GENE_2230,GENE_2928,GENE_240,GENE_3545,GENE_780,GENE_698,GENE_4575"
DRUG_0699,0.06,1,0.06,0.06,0.06,0.0,GENE_3609
DRUG_0657,0.06,1,0.06,0.06,0.06,0.0,GENE_1179
DRUG_0398,0.05993943977945823,3,0.07,0.06,0.06,0.0,"GENE_404,GENE_1755,GENE_1911"
DRUG_0272,0.05,1,0.05,0.05,0.05,0.0,GENE_4810
DRUG_0578,0.04557162436291843,3,0.08,0.043333333333333335,0.043333333333333335,0.0,"GENE_3908,GENE_3126,GENE_202"
DRUG_0934,0.04000000000000001,2,0.04,0.04,0.04,0.0,"GENE_4670,GENE_583"
DRUG_0989,0.04,1,0.04,0.04,0.04,0.0,GENE_2044
DRUG_0270,0.04,1,0.04,0.04,0.04,0.0,GENE_3251
DRUG_0159,0.04,1,0.04,0.04,0.04,0.0,GENE_1604
DRUG_0872,0.036094220341850065,2,0.08,0.045,0.045,0.0,"GENE_4667,GENE_3908"
DRUG_0500,0.023107121289709542,2,0.03,0.025,0.025,0.0,"GENE_2546,GENE_1866"
DRUG_0174,0.02,1,0.02,0.02,0.02,0.0,GENE_2492
DRUG_0354,0.010000000000000002,1,0.01,0.01,0.01,0.0,GENE_559
DRUG_0311,0.01,1,0.01,0.01,0.01,0.0,GENE_1399
